timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM]
2023-09-11T21:15:00;-7.109653333;112.6571333;8;-1;511;174.6;-128;49;M;683013;9213801
2023-09-11T21:15:09;-7.109955;112.65716;8;-1;511;174.2;-128;49;M;683016;9213768
2023-09-11T21:15:19;-7.110328333;112.6572133;8;-1;511;173.5;-128;49;M;683022;9213726
2023-09-11T21:20:49;-7.122545;112.65848;7.9;-1;511;171.8;-128;49;M;683157;9212375
2023-09-11T21:20:59;-7.122875;112.6585333;7.9;-1;511;171.9;-128;49;M;683163;9212338
2023-09-11T21:21:08;-7.123241667;112.6585867;7.9;-1;511;172;-128;49;M;683169;9212298
2023-09-11T21:21:40;-7.124411667;112.6587467;7.8;-1;511;171.5;-128;49;M;683186;9212168
2023-09-11T21:22:19;-7.125736667;112.65908;7.7;-1;511;162;-128;49;M;683222;9212022
2023-09-11T21:22:58;-7.127118333;112.6595067;7.8;-1;511;164.7;-128;49;M;683269;9211869
2023-09-11T21:27:00;-7.135553333;112.66236;7.8;-1;511;156.3;-128;49;M;683581;9210935
2023-09-11T21:27:20;-7.136198333;112.6626267;7.9;-1;511;156.4;-128;49;M;683610;9210863
2023-09-11T21:29:49;-7.141236667;112.6648667;7.8;-1;511;155;-128;49;M;683855;9210305
2023-09-11T21:30:00;-7.141636667;112.66504;7.7;-1;511;156.4;-128;49;M;683874;9210261
2023-09-11T21:30:18;-7.142233333;112.66528;7.7;-1;511;158.4;-128;49;M;683900;9210195
2023-09-11T21:31:00;-7.143631667;112.6658533;7.7;-1;511;157;-128;49;M;683963;9210040
2023-09-11T21:31:09;-7.143926667;112.6659867;7.6;-1;511;156.9;-128;49;M;683978;9210007
2023-09-11T21:31:29;-7.144571667;112.6662667;7.6;-1;511;156;-128;49;M;684008;9209936
2023-09-11T21:31:49;-7.145218333;112.66656;7.7;-1;511;155.6;-128;49;M;684041;9209864
2023-09-11T21:31:58;-7.145511667;112.66668;7.7;-1;511;155.2;-128;49;M;684054;9209832
