"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-08T05:37:00;-7.10583833333;112.658;9.2;-1;511;175;-128;49;M;683111;9214223
2023-09-08T05:42:00;-7.11856833333;112.658893333;9.1;-1;511;176.9;-128;49;M;683204;9212815
2023-09-08T05:42:29;-7.11980166667;112.65896;9.1;-1;511;177.2;-128;49;M;683211;9212678
2023-09-08T05:43:00;-7.12110666667;112.659013333;9;-1;511;177.2;-128;49;M;683217;9212534
2023-09-08T05:43:49;-7.12322166667;112.65912;9;-1;511;177.7;-128;49;M;683228;9212300
2023-09-08T05:45:59;-7.12846833333;112.66012;8.9;-1;511;155.1;-128;49;M;683336;9211719
2023-09-08T05:48:00;-7.13304666667;112.662306667;9.1;-1;511;156.7;-128;49;M;683576;9211212
2023-09-08T05:48:30;-7.13421666667;112.6628;9.1;-1;511;157.5;-128;49;M;683630;9211082
2023-09-08T05:50:49;-7.13973333333;112.665093333;9.2;-1;511;157.2;-128;49;M;683881;9210471
2023-09-08T05:51:28;-7.14131833333;112.665746667;9.2;-1;511;157;-128;49;M;683952;9210296
2023-09-08T05:53:28;-7.14608166667;112.667746667;9.3;-1;511;158;-128;49;M;684171;9209768
2023-09-08T05:53:39;-7.14652333333;112.667906667;9.3;-1;511;158.1;-128;49;M;684189;9209719
2023-09-08T05:54:38;-7.14889166667;112.668853333;9.2;-1;511;158.1;-128;49;M;684292;9209457
2023-09-08T05:54:58;-7.14968;112.669173333;8.9;-1;511;158.7;-128;49;M;684327;9209370
2023-09-08T05:55:18;-7.15044666667;112.669453333;8.7;-1;511;157.6;-128;49;M;684358;9209285
2023-09-08T05:55:48;-7.15155166667;112.66992;8.4;-1;511;157.7;-128;49;M;684409;9209162
2023-09-08T05:55:58;-7.151915;112.670066667;8.4;-1;511;157.9;-128;49;M;684425;9209122
2023-09-08T05:56:18;-7.15265;112.67036;8.3;-1;511;157.7;-128;49;M;684457;9209041
2023-09-08T05:57:18;-7.15475666667;112.671226667;8;-1;511;157.6;-128;49;M;684552;9208807
2023-09-08T05:57:38;-7.155455;112.67152;8;-1;511;157.9;-128;49;M;684584;9208730
2023-09-08T05:57:48;-7.15580166667;112.671666667;8;-1;511;157.8;-128;49;M;684600;9208692
2023-09-08T05:58:59;-7.15823;112.672626667;7.8;-1;511;158.5;-128;49;M;684705;9208423
2023-09-08T06:02:08;-7.164465;112.675333333;7.6;-1;511;154.9;-128;49;M;685002;9207732
2023-09-08T06:02:50;-7.16568333333;112.676026667;7;-1;511;149.2;-128;49;M;685078;9207597
2023-09-08T06:03:08;-7.16620833333;112.676333333;6.7;-1;511;149.4;-128;49;M;685112;9207539
2023-09-08T06:03:19;-7.16650333333;112.676506667;6.6;-1;511;149.4;-128;49;M;685131;9207506
2023-09-08T06:04:19;-7.16794333333;112.677373333;5.3;-1;511;146.9;-128;49;M;685226;9207347
2023-09-08T06:05:29;-7.169195;112.678213333;4.1;-1;511;146.4;-128;49;M;685318;9207208
2023-09-08T06:06:09;-7.169805;112.678626667;3.7;-1;511;146.4;-128;49;M;685364;9207140
2023-09-08T06:06:19;-7.16995666667;112.678733333;3.5;-1;511;146.5;-128;49;M;685375;9207123
2023-09-08T06:06:29;-7.17008166667;112.678813333;3.5;-1;511;146.2;-128;49;M;685384;9207110
2023-09-08T06:07:29;-7.17082666667;112.67932;2.9;-1;511;145.8;-128;49;M;685440;9207027
2023-09-08T06:08:39;-7.17156166667;112.67984;2.5;-1;511;145.5;-128;49;M;685497;9206945
2023-09-08T06:08:58;-7.17175666667;112.679973333;2.7;-1;511;145.5;-128;49;M;685512;9206924
2023-09-08T06:09:49;-7.17239166667;112.680346667;3.5;-1;511;142.6;-128;49;M;685553;9206853
2023-09-08T06:10:08;-7.172665;112.680573333;3.7;-1;511;141.1;-128;49;M;685577;9206823
2023-09-08T06:10:39;-7.17304;112.680893333;3.4;-1;511;139.6;-128;49;M;685613;9206782
2023-09-08T06:13:39;-7.174815;112.682293333;2;-1;511;147.6;-128;49;M;685767;9206585
2023-09-08T06:13:58;-7.174955;112.682386667;1.9;-1;511;148;-128;49;M;685777;9206569
2023-09-08T06:14:09;-7.17502666667;112.68244;1.8;-1;511;149.7;-128;49;M;685783;9206561
2023-09-08T06:14:58;-7.17538333333;112.68264;1.6;-1;511;149.4;-128;49;M;685805;9206522
2023-09-08T06:15:58;-7.17574833333;112.682826667;1.3;-1;511;150.4;-128;49;M;685825;9206481
2023-09-08T06:16:09;-7.175805;112.68288;1.3;-1;511;150;-128;49;M;685831;9206475
2023-09-08T06:16:30;-7.175915;112.682933333;1.2;-1;511;150.1;-128;49;M;685837;9206463
2023-09-08T06:16:39;-7.17597;112.68296;1.2;-1;511;151.2;-128;49;M;685840;9206457
2023-09-08T06:16:58;-7.17606666667;112.683013333;1.1;-1;511;150.2;-128;49;M;685846;9206446
2023-09-08T06:17:19;-7.176165;112.68308;1.1;-1;511;149.3;-128;49;M;685853;9206435
2023-09-08T06:17:30;-7.17620666667;112.683106667;1;-1;511;149.5;-128;49;M;685856;9206430
2023-09-08T06:17:58;-7.17631833333;112.683173333;1;-1;511;144.2;-128;49;M;685863;9206418
2023-09-08T06:18:19;-7.1764;112.68324;0.9;-1;511;141.1;-128;49;M;685870;9206409
2023-09-08T06:18:30;-7.17643666667;112.683266667;0.9;-1;511;139.6;-128;49;M;685873;9206405
2023-09-08T06:18:39;-7.17647333333;112.683306667;0.9;-1;511;139.3;-128;49;M;685878;9206401
2023-09-08T06:18:48;-7.17650333333;112.68332;0.8;-1;511;138.3;-128;49;M;685879;9206398
2023-09-08T06:19:09;-7.17656666667;112.683386667;0.8;-1;511;137.7;-128;49;M;685887;9206391
