"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-03T05:30:20;-6.794675;112.845215;12;-1;511;234.4;-128;49;M;703928;9248560
2023-09-03T05:30:39;-6.79531166667;112.844298333;12.1;-1;511;236.2;-128;49;M;703826;9248490
2023-09-03T05:31:00;-6.79592833333;112.843356667;12;-1;511;236.4;-128;49;M;703722;9248422
2023-09-03T05:31:20;-6.79657;112.84244;12.1;-1;511;234.5;-128;49;M;703620;9248351
2023-09-03T05:31:39;-6.79721;112.841516667;12.1;-1;511;235.9;-128;49;M;703518;9248281
2023-09-03T05:31:49;-6.79752166667;112.841043333;12.1;-1;511;236.7;-128;49;M;703465;9248247
2023-09-03T05:32:00;-6.79783333333;112.840576667;12;-1;511;236.2;-128;49;M;703414;9248213
2023-09-03T05:32:20;-6.798465;112.839658333;12.1;-1;511;235.8;-128;49;M;703312;9248143
2023-09-03T05:32:39;-6.79904666667;112.838766667;12.1;-1;511;237.8;-128;49;M;703213;9248079
2023-09-03T05:32:49;-6.79937833333;112.83825;12;-1;511;237.3;-128;49;M;703156;9248043
2023-09-03T05:33:00;-6.79969166667;112.837786667;12;-1;511;236;-128;49;M;703104;9248008
2023-09-03T05:33:20;-6.80033333333;112.836875;12;-1;511;234.6;-128;49;M;703003;9247938
2023-09-03T05:34:00;-6.80161166667;112.83505;12;-1;511;234.7;-128;49;M;702801;9247797
2023-09-03T05:34:20;-6.802265;112.834155;12;-1;511;233.4;-128;49;M;702702;9247725
2023-09-03T05:34:39;-6.80288;112.833276667;12.1;-1;511;235.3;-128;49;M;702604;9247657
2023-09-03T05:34:49;-6.80322666667;112.832773333;12.1;-1;511;235.1;-128;49;M;702549;9247619
2023-09-03T05:35:09;-6.80386333333;112.831926667;11.9;-1;511;231.3;-128;49;M;702455;9247549
2023-09-03T05:35:29;-6.80455333333;112.831061667;12;-1;511;231.5;-128;49;M;702359;9247473
2023-09-03T05:35:39;-6.80489833333;112.830626667;12;-1;511;231.4;-128;49;M;702311;9247435
2023-09-03T05:35:49;-6.80527666667;112.830148333;12;-1;511;232;-128;49;M;702258;9247394
2023-09-03T05:36:00;-6.805615;112.829706667;12;-1;511;233.9;-128;49;M;702209;9247356
2023-09-03T05:36:09;-6.80591333333;112.829298333;12.1;-1;511;234.5;-128;49;M;702163;9247324
2023-09-03T05:36:20;-6.80627166667;112.828795;12;-1;511;234.5;-128;49;M;702108;9247284
2023-09-03T05:36:39;-6.80688666667;112.827926667;12;-1;511;234.3;-128;49;M;702011;9247217
2023-09-03T05:36:49;-6.80725333333;112.827425;12;-1;511;232.6;-128;49;M;701956;9247176
2023-09-03T05:37:01;-6.80762333333;112.826933333;12;-1;511;232.5;-128;49;M;701901;9247135
2023-09-03T05:37:09;-6.80789666667;112.826578333;12;-1;511;231.7;-128;49;M;701862;9247105
2023-09-03T05:37:20;-6.80827666667;112.826096667;12;-1;511;232;-128;49;M;701808;9247064
2023-09-03T05:37:29;-6.80859;112.825705;12;-1;511;231.4;-128;49;M;701765;9247029
