"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-07T08:26:19;-6.76073333333;112.640535;10.7;-1;121;120.1;0;49;M;681313;9252395
2023-09-07T08:26:28;-6.76097166667;112.640925;10.7;-1;121;120.1;0;49;M;681356;9252368
2023-09-07T08:26:37;-6.76116333333;112.641263333;10.7;-1;121;120.2;0;49;M;681394;9252347
2023-09-07T08:26:48;-6.76145833333;112.641781667;10.7;-1;121;120.2;0;49;M;681451;9252314
2023-09-07T08:26:58;-6.76169;112.642188333;10.7;-1;120;120;0;49;M;681496;9252289
2023-09-07T08:27:08;-6.76193166667;112.642625;10.7;-1;120;120.1;0;49;M;681544;9252262
2023-09-07T08:27:19;-6.76220333333;112.643088333;10.7;-1;119;120.2;0;49;M;681595;9252231
2023-09-07T08:27:37;-6.76265833333;112.643908333;10.7;-1;119;119.1;0;49;M;681685;9252181
2023-09-07T08:27:48;-6.762915;112.644395;10.7;-1;118;118.5;0;49;M;681739;9252152
2023-09-07T08:27:58;-6.76313166667;112.644788333;10.7;-1;118;118.3;0;49;M;681783;9252128
2023-09-07T08:28:08;-6.76336833333;112.645228333;10.7;-1;118;117.8;0;49;M;681831;9252102
2023-09-07T08:28:19;-6.76361833333;112.64571;10.7;-1;118;117.5;0;49;M;681884;9252074
2023-09-07T08:28:28;-6.76385;112.646145;10.7;-1;118;117.4;0;49;M;681932;9252048
2023-09-07T08:28:37;-6.76405666667;112.646548333;10.7;-1;118;117.4;0;49;M;681977;9252025
2023-09-07T08:28:48;-6.76428833333;112.646995;10.7;-1;119;117.4;0;49;M;682026;9251999
2023-09-07T08:28:58;-6.76451333333;112.647425;10.7;-1;119;117.7;0;49;M;682074;9251974
2023-09-07T08:29:08;-6.76474666667;112.647863333;10.7;-1;119;118;0;49;M;682122;9251948
2023-09-07T08:29:19;-6.76501;112.648338333;10.7;-1;118;118.1;0;49;M;682174;9251919
2023-09-07T08:29:28;-6.76522166667;112.648735;10.7;-1;118;118;127;49;M;682218;9251896
2023-09-07T08:29:35;-6.765375;112.64905;10.7;-1;118;117.7;0;49;M;682253;9251878
2023-09-07T08:29:42;-6.76552833333;112.649358333;10.7;-1;118;117.3;0;49;M;682287;9251861
2023-09-07T08:29:45;-6.76559666667;112.649491667;10.7;-1;118;117.1;-127;49;M;682302;9251854
2023-09-07T08:29:48;-6.76566333333;112.649628333;10.7;-1;118;117.3;0;49;M;682317;9251846
2023-09-07T08:29:58;-6.76590166667;112.650078333;10.7;-1;118;118.2;0;49;M;682366;9251820
2023-09-07T08:30:08;-6.766145;112.650508333;10.7;-1;117;118.1;0;49;M;682414;9251793
2023-09-07T08:30:28;-6.766625;112.65144;10.7;-1;117;116.9;0;49;M;682517;9251739
2023-09-07T08:30:37;-6.76680166667;112.651796667;10.7;-1;117;115.8;0;49;M;682556;9251720
2023-09-07T08:30:48;-6.76704;112.65231;10.7;-1;117;115.9;0;49;M;682613;9251693
2023-09-07T08:30:58;-6.76725666667;112.652746667;10.7;-1;117;116.1;0;49;M;682661;9251669
2023-09-07T08:31:08;-6.767475;112.653188333;10.7;-1;118;115.6;127;49;M;682710;9251645
2023-09-07T08:31:14;-6.76762166667;112.653496667;10.7;-1;118;115.8;127;49;M;682744;9251628
2023-09-07T08:31:21;-6.76777;112.653808333;10.7;-1;119;116;0;49;M;682778;9251612
2023-09-07T08:31:22;-6.76777;112.653808333;10.7;-1;119;116;0;49;M;682778;9251612
2023-09-07T08:31:27;-6.76790333333;112.654076667;10.7;-1;119;116.2;127;49;M;682808;9251597
2023-09-07T08:31:35;-6.768065;112.654391667;10.7;-1;120;116.7;127;49;M;682842;9251579
2023-09-07T08:31:38;-6.768135;112.654525;10.7;-1;120;116.7;127;49;M;682857;9251571
2023-09-07T08:31:44;-6.76830166667;112.654843333;10.7;-1;120;117.5;0;49;M;682892;9251553
2023-09-07T08:31:48;-6.768395;112.655023333;10.7;-1;120;117.8;0;49;M;682912;9251542
2023-09-07T08:31:52;-6.76846833333;112.655153333;10.7;-1;120;118;0;49;M;682926;9251534
2023-09-07T08:32:08;-6.768835;112.655945;10.7;-1;120;119;0;49;M;683014;9251493
2023-09-07T08:32:17;-6.76908;112.656376667;10.7;-1;120;119.6;0;49;M;683061;9251466
2023-09-07T08:32:27;-6.76932833333;112.656805;10.7;-1;120;119.7;0;49;M;683109;9251438
2023-09-07T08:32:38;-6.76958666667;112.65716;10.7;-1;120;119.2;0;49;M;683148;9251410
2023-09-07T08:32:48;-6.769855;112.657635;10.7;-1;120;119.2;0;49;M;683200;9251380
2023-09-07T08:32:49;-6.769855;112.657635;10.7;-1;120;119.2;0;49;M;683200;9251380
2023-09-07T08:32:58;-6.77006833333;112.658021667;10.7;-1;120;119.5;-127;49;M;683243;9251356
2023-09-07T08:33:05;-6.770235;112.658326667;10.7;-1;120;119.2;0;49;M;683277;9251337
2023-09-07T08:33:12;-6.77039833333;112.658628333;10.7;-1;120;118.7;0;49;M;683310;9251319
2023-09-07T08:33:17;-6.77053833333;112.65889;10.7;-1;120;118.7;0;49;M;683339;9251304
2023-09-07T08:33:27;-6.77078166667;112.659328333;10.7;-1;120;119;0;49;M;683387;9251277
2023-09-07T08:33:38;-6.77101666667;112.65977;10.7;-1;120;119.1;0;49;M;683436;9251251
2023-09-07T08:33:49;-6.771295;112.660251667;10.7;-1;120;119.2;0;49;M;683489;9251220
2023-09-07T08:33:58;-6.77152333333;112.660655;10.7;-1;120;119.2;127;49;M;683533;9251194
2023-09-07T08:34:05;-6.77170333333;112.660958333;10.7;-1;120;118.9;127;49;M;683567;9251174
2023-09-07T08:34:17;-6.77201833333;112.661515;10.7;-1;120;119;0;49;M;683628;9251139
2023-09-07T08:34:27;-6.77225833333;112.661935;10.7;-1;120;119.1;0;49;M;683675;9251112
2023-09-07T08:34:38;-6.77249333333;112.66238;10.7;-1;120;118.8;0;49;M;683724;9251086
2023-09-07T08:34:48;-6.77275166667;112.662868333;10.7;-1;120;118.9;0;49;M;683778;9251057
2023-09-07T08:35:07;-6.773225;112.663698333;10.7;-1;120;118.9;0;49;M;683869;9251005
2023-09-07T08:35:17;-6.77346333333;112.664145;10.7;-1;120;119.1;0;49;M;683919;9250978
2023-09-07T08:35:27;-6.77369333333;112.664573333;10.7;-1;120;119;0;49;M;683966;9250953
2023-09-07T08:35:38;-6.77393166667;112.665003333;10.7;-1;120;118.8;0;49;M;684013;9250926
2023-09-07T08:36:07;-6.77464;112.666318333;10.7;-1;120;118.9;0;49;M;684158;9250847
2023-09-07T08:36:17;-6.77488833333;112.66676;10.7;-1;120;119.1;0;49;M;684207;9250820
2023-09-07T08:36:38;-6.77537666667;112.667626667;10.6;-1;120;119;0;49;M;684303;9250765
2023-09-07T08:36:58;-6.775865;112.668486667;10.6;-1;120;119;127;49;M;684398;9250711
2023-09-07T08:37:09;-6.77613333333;112.668966667;10.7;-1;120;119.1;0;49;M;684451;9250681
2023-09-07T08:37:28;-6.77659;112.669808333;10.6;-1;120;118.9;0;49;M;684543;9250630
2023-09-07T08:37:38;-6.77683666667;112.670246667;10.6;-1;120;119;0;49;M;684592;9250603
2023-09-07T08:37:48;-6.77708833333;112.670736667;10.7;-1;120;118.8;0;49;M;684646;9250575
2023-09-07T08:37:58;-6.77730666667;112.671138333;10.6;-1;120;118.4;0;49;M;684690;9250551
2023-09-07T08:38:09;-6.77757666667;112.671611667;10.7;-1;120;119;0;49;M;684742;9250521
2023-09-07T08:38:28;-6.77803166667;112.672446667;10.7;-1;120;118.9;0;49;M;684835;9250470
2023-09-07T08:38:38;-6.77828166667;112.672878333;10.7;-1;120;119.4;0;49;M;684882;9250442
2023-09-07T08:38:48;-6.77854833333;112.673346667;10.7;-1;120;119.1;127;49;M;684934;9250412
2023-09-07T08:38:58;-6.77879;112.673796667;10.7;-1;120;119;0;49;M;684984;9250386
2023-09-07T08:39:09;-6.77903833333;112.674235;10.7;-1;120;119.5;0;49;M;685032;9250358
2023-09-07T08:39:28;-6.77949833333;112.675073333;10.7;-1;121;119;0;49;M;685124;9250307
2023-09-07T08:39:48;-6.78002;112.67597;10.7;-1;121;119.7;0;49;M;685223;9250249
2023-09-07T08:39:58;-6.78027333333;112.676405;10.7;-1;121;119.9;0;49;M;685271;9250220
2023-09-07T08:40:09;-6.78051833333;112.676835;10.7;-1;121;119.8;0;49;M;685319;9250193
2023-09-07T08:40:25;-6.78090666667;112.67754;10.7;-1;121;119.1;0;49;M;685397;9250150
2023-09-07T08:40:51;-6.78157666667;112.678706667;10.7;-1;123;119.8;0;49;M;685525;9250075
2023-09-07T08:41:01;-6.781835;112.679131667;10.7;-1;123;120.7;0;49;M;685572;9250047
2023-09-07T08:41:18;-6.78226666667;112.679855;10.7;-1;123;121.2;0;49;M;685652;9249999
2023-09-07T08:41:28;-6.7825;112.68024;10.7;-1;123;121.6;0;49;M;685694;9249973
2023-09-07T08:41:38;-6.78276166667;112.680661667;10.7;-1;123;121.7;0;49;M;685741;9249944
2023-09-07T08:41:55;-6.783215;112.681383333;10.7;-1;123;121.9;-127;49;M;685821;9249893
2023-09-07T08:42:09;-6.78358666667;112.681993333;10.7;-1;123;122;127;49;M;685888;9249852
2023-09-07T08:42:21;-6.78393333333;112.682551667;10.7;-1;123;121.7;0;49;M;685949;9249813
2023-09-07T08:42:32;-6.784195;112.68298;10.7;-1;123;121.9;0;49;M;685997;9249784
2023-09-07T08:42:45;-6.78452833333;112.68352;10.7;-1;123;121.7;0;49;M;686056;9249747
2023-09-07T08:42:58;-6.78491166667;112.684106667;10.7;-1;123;121.9;-127;49;M;686121;9249705
2023-09-07T08:43:09;-6.78516166667;112.684536667;10.7;-1;123;121.6;0;49;M;686168;9249677
2023-09-07T08:43:18;-6.78542333333;112.684961667;10.7;-1;123;121.7;0;49;M;686215;9249648
2023-09-07T08:43:28;-6.785685;112.685383333;10.7;-1;123;121.5;0;49;M;686262;9249619
2023-09-07T08:43:58;-6.78645;112.686645;10.7;-1;123;121.3;0;49;M;686401;9249533
2023-09-07T08:44:15;-6.786885;112.687373333;10.7;-1;123;121.3;0;49;M;686481;9249485
2023-09-07T08:44:18;-6.78698666667;112.687541667;10.7;-1;123;121.3;0;49;M;686500;9249474
2023-09-07T08:44:28;-6.78724;112.687965;10.7;-1;123;121.4;0;49;M;686547;9249446
2023-09-07T08:44:49;-6.78780333333;112.688855;10.7;-1;123;121.6;0;49;M;686645;9249383
2023-09-07T08:44:58;-6.78804833333;112.689245;10.7;-1;123;121.6;0;49;M;686688;9249356
2023-09-07T08:45:07;-6.78828166667;112.689616667;10.7;-1;123;121.5;0;49;M;686729;9249330
2023-09-07T08:45:18;-6.788575;112.69007;10.7;-1;123;121.6;0;49;M;686779;9249297
2023-09-07T08:45:49;-6.78936666667;112.691395;10.7;-1;123;121.8;0;49;M;686925;9249209
2023-09-07T08:45:58;-6.78957;112.691738333;10.7;-1;123;121.6;0;49;M;686963;9249186
2023-09-07T08:46:07;-6.78984;112.692161667;10.7;-1;123;121.8;0;49;M;687009;9249156
2023-09-07T08:46:18;-6.790105;112.692586667;10.7;-1;123;122.2;0;49;M;687056;9249127
2023-09-07T08:46:28;-6.790395;112.693058333;10.7;-1;123;121.4;0;49;M;687108;9249095
2023-09-07T08:46:38;-6.79062833333;112.69345;10.7;-1;123;121.7;0;49;M;687152;9249069
2023-09-07T08:46:49;-6.79095333333;112.693965;10.7;-1;123;121.6;127;49;M;687208;9249033
2023-09-07T08:47:01;-6.791265;112.69447;10.7;-1;123;121.5;0;49;M;687264;9248998
2023-09-07T08:47:19;-6.79170333333;112.695195;10.7;-1;123;121.3;0;49;M;687344;9248949
2023-09-07T08:47:38;-6.79219166667;112.696016667;10.7;-1;123;120.9;0;49;M;687435;9248895
2023-09-07T08:47:49;-6.7925;112.696535;10.7;-1;123;121;0;49;M;687492;9248861
2023-09-07T08:48:08;-6.79298666667;112.697338333;10.7;-1;125;120.1;127;49;M;687581;9248806
2023-09-07T08:48:19;-6.79322333333;112.697778333;10.8;-1;129;117.7;127;49;M;687629;9248780
2023-09-07T08:48:31;-6.79357833333;112.698321667;10.7;-1;131;124.8;0;49;M;687689;9248741
2023-09-07T08:48:41;-6.79389;112.698716667;10.6;-1;131;127.6;0;49;M;687733;9248706
2023-09-07T08:48:58;-6.79441;112.699366667;10.6;-1;131;128.9;0;49;M;687804;9248648
2023-09-07T08:49:08;-6.79472333333;112.699755;10.6;-1;131;128.5;0;49;M;687847;9248613
2023-09-07T08:49:19;-6.79501666667;112.700193333;10.6;-1;133;127.2;127;49;M;687895;9248581
2023-09-07T08:49:31;-6.79541833333;112.70071;10.6;-1;137;128.8;127;49;M;687952;9248536
2023-09-07T08:49:41;-6.79571666667;112.701103333;10.3;-1;138;130.3;127;49;M;687996;9248503
2023-09-07T08:49:51;-6.79605833333;112.70137;10.6;-1;140;133.5;0;49;M;688025;9248465
2023-09-07T08:49:58;-6.79633833333;112.701658333;10.6;-1;140;134.6;0;49;M;688057;9248434
2023-09-07T08:50:19;-6.79707333333;112.702328333;10.6;-1;141;138.5;0;49;M;688131;9248353
2023-09-07T08:50:38;-6.79781666667;112.702986667;10.6;-1;141;138.7;0;49;M;688203;9248270
2023-09-07T08:50:48;-6.798195;112.70331;10.6;-1;141;139.5;0;49;M;688239;9248228
2023-09-07T08:50:58;-6.79856;112.703636667;10.6;-1;141;139.1;0;49;M;688275;9248188
2023-09-07T08:51:08;-6.79893166667;112.703953333;10.6;-1;141;139.4;0;49;M;688309;9248146
2023-09-07T08:51:28;-6.79965333333;112.704573333;10.6;-1;140;139.6;0;49;M;688378;9248066
2023-09-07T08:51:37;-6.79999666667;112.704855;10.6;-1;140;139.3;0;49;M;688409;9248028
2023-09-07T08:51:48;-6.80044666667;112.70525;10.6;-1;140;139;0;49;M;688452;9247978
2023-09-07T08:51:58;-6.80079333333;112.705548333;10.6;-1;140;138.7;0;49;M;688485;9247940
2023-09-07T08:52:08;-6.80119;112.705901667;10.6;-1;140;138.3;0;49;M;688524;9247896
2023-09-07T08:52:19;-6.80155166667;112.706226667;10.6;-1;140;138.4;0;49;M;688560;9247856
2023-09-07T08:52:37;-6.80224833333;112.706861667;10.4;-1;140;138.8;0;49;M;688630;9247778
2023-09-07T08:52:58;-6.80302666667;112.707546667;10.6;-1;140;138.5;0;49;M;688705;9247692
2023-09-07T08:53:08;-6.80341;112.707881667;10.6;-1;141;138.5;0;49;M;688742;9247650
2023-09-07T08:53:37;-6.8045;112.70883;10.6;-1;140;138.7;0;49;M;688846;9247529
2023-09-07T08:53:48;-6.80491;112.70919;10.6;-1;140;138.7;0;49;M;688886;9247483
2023-09-07T08:54:08;-6.805605;112.709808333;10.6;-1;140;138.5;0;49;M;688954;9247406
2023-09-07T08:54:19;-6.80601166667;112.710166667;10.6;-1;140;138.3;0;49;M;688994;9247361
