"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-07T20:28:52;-7.18735833333;112.690226667;2.3;-1;511;132.6;-128;49;M;686638;9205194
2023-09-07T20:31:22;-7.18826;112.69124;1.7;-1;511;142.4;-128;49;M;686749;9205094
2023-09-07T20:33:43;-7.189245;112.691666667;1.4;-1;511;197.9;-128;49;M;686796;9204985
2023-09-07T20:35:02;-7.18961833333;112.691346667;1.3;-1;511;217.6;-128;49;M;686761;9204944
2023-09-07T20:35:32;-7.18975666667;112.691266667;1.1;-1;511;215.1;-128;49;M;686752;9204929
2023-09-07T20:35:43;-7.18980833333;112.691226667;1.2;-1;511;215.4;-128;49;M;686747;9204923
2023-09-07T20:37:02;-7.19012166667;112.69084;1.5;-1;511;238.2;-128;49;M;686704;9204888
2023-09-07T20:37:12;-7.19016;112.690773333;1.5;-1;511;239.2;-128;49;M;686697;9204884
2023-09-07T20:40:53;-7.18942166667;112.688453333;2.8;-1;511;305.1;-128;49;M;686441;9204967
2023-09-07T20:41:23;-7.18921;112.68816;2;-1;511;307.2;-128;49;M;686409;9204990
2023-09-07T20:42:12;-7.18897166667;112.68788;1.2;-1;511;309.2;-128;49;M;686378;9205017
2023-09-07T20:56:32;-7.18751166667;112.68752;0;-1;511;360;-128;49;M;686339;9205178
2023-09-07T20:57:53;-7.18752333333;112.687533333;0;-1;511;360;-128;49;M;686340;9205177
2023-09-07T20:59:32;-7.18753;112.687533333;0;-1;511;360;-128;49;M;686340;9205176
2023-09-07T21:00:03;-7.18752666667;112.68752;0;-1;511;360;-128;49;M;686339;9205177
2023-09-07T21:00:13;-7.18752666667;112.68752;0;-1;511;360;-128;49;M;686339;9205177
2023-09-07T21:00:52;-7.18753833333;112.687533333;0;-1;511;360;-128;49;M;686340;9205175
2023-09-07T21:01:02;-7.187535;112.687533333;0;-1;511;360;-128;49;M;686340;9205176
2023-09-07T21:11:04;-7.18752666667;112.687533333;0;-1;511;360;-128;49;M;686340;9205177
2023-09-07T21:20:11;-7.187545;112.687546667;0;-1;511;360;-128;49;M;686342;9205175
2023-09-07T21:23:10;-7.18753833333;112.68752;0;-1;511;360;-128;49;M;686339;9205175
2023-09-07T21:44:09;-7.18751833333;112.687586667;0;-1;511;360;-128;49;M;686346;9205178
2023-09-07T21:56:09;-7.18752666667;112.687546667;0;-1;511;360;-128;49;M;686342;9205177
2023-09-07T22:35:08;-7.18748833333;112.68752;0;-1;511;360;-128;49;M;686339;9205181
2023-09-07T22:50:11;-7.187515;112.68752;0;-1;511;360;-128;49;M;686339;9205178
2023-09-07T22:56:09;-7.187515;112.687506667;0;-1;511;360;-128;49;M;686337;9205178
2023-09-07T23:08:09;-7.18750666667;112.687506667;0;-1;511;360;-128;49;M;686337;9205179
2023-09-07T23:14:09;-7.18751333333;112.687506667;0;-1;511;360;-128;49;M;686337;9205178
2023-09-07T23:32:10;-7.18750833333;112.687546667;0;-1;511;360;-128;49;M;686342;9205179
2023-09-07T23:35:10;-7.18751666667;112.687533333;0;-1;511;360;-128;49;M;686340;9205178
2023-09-08T00:44:09;-7.18751666667;112.687573333;0;-1;511;360;-128;49;M;686345;9205178
2023-09-08T00:56:11;-7.18751833333;112.687546667;0;-1;511;360;-128;49;M;686342;9205178
2023-09-08T01:20:10;-7.18753666667;112.687533333;0;-1;511;360;-128;49;M;686340;9205176
2023-09-08T01:59:08;-7.18752166667;112.687546667;0;-1;511;360;-128;49;M;686342;9205177
2023-09-08T02:05:12;-7.18753666667;112.687533333;0;-1;511;360;-128;49;M;686340;9205176
2023-09-08T03:02:10;-7.18753;112.68752;0;-1;511;360;-128;49;M;686339;9205176
2023-09-08T03:41:10;-7.18752166667;112.687506667;0;-1;511;360;-128;49;M;686337;9205177
2023-09-08T04:08:08;-7.18751833333;112.68752;0;-1;511;360;-128;49;M;686339;9205178
2023-09-08T04:17:10;-7.18751666667;112.68752;0;-1;511;360;-128;49;M;686339;9205178
2023-09-08T05:05:09;-7.18753166667;112.687533333;0;-1;511;360;-128;49;M;686340;9205176
2023-09-08T06:14:08;-7.18756833333;112.68748;0;-1;511;360;-128;49;M;686334;9205172
2023-09-08T06:23:09;-7.187525;112.687546667;0;-1;511;360;-128;49;M;686342;9205177
2023-09-08T06:56:11;-7.18755;112.68752;0;-1;511;360;-128;49;M;686339;9205174
2023-09-08T07:02:09;-7.187545;112.68752;0;-1;511;360;-128;49;M;686339;9205175
2023-09-08T07:44:12;-7.18754166667;112.68752;0;-1;511;360;-128;49;M;686339;9205175
2023-09-08T07:47:12;-7.18753666667;112.687506667;0;-1;511;360;-128;49;M;686337;9205176
2023-09-08T07:50:11;-7.18751166667;112.687533333;0;-1;511;360;-128;49;M;686340;9205178
2023-09-08T08:05:10;-7.18754166667;112.68752;0;-1;511;360;-128;49;M;686339;9205175
2023-09-08T08:08:09;-7.187545;112.68752;0;-1;511;360;-128;49;M;686339;9205175
2023-09-08T08:50:10;-7.18754333333;112.687533333;0;-1;511;360;-128;49;M;686340;9205175
2023-09-08T08:56:09;-7.18754833333;112.68752;0;-1;511;360;-128;49;M;686339;9205174
2023-09-08T09:08:08;-7.18754833333;112.68752;0;-1;511;360;-128;49;M;686339;9205174
2023-09-08T09:11:10;-7.18754833333;112.68752;0;-1;511;360;-128;49;M;686339;9205174
2023-09-08T09:29:09;-7.187535;112.687533333;0;-1;511;360;-128;49;M;686340;9205176
2023-09-08T09:38:08;-7.187555;112.687533333;0;-1;511;360;-128;49;M;686340;9205174
2023-09-08T09:50:10;-7.187545;112.687533333;0;-1;511;360;-128;49;M;686340;9205175
2023-09-08T10:02:10;-7.18755;112.687533333;0;-1;511;360;-128;49;M;686340;9205174
2023-09-08T10:11:11;-7.18754166667;112.68752;0;-1;511;360;-128;49;M;686339;9205175
2023-09-08T10:14:11;-7.187555;112.687546667;0;-1;511;360;-128;49;M;686342;9205174
2023-09-08T10:20:08;-7.18756166667;112.687533333;0;-1;511;360;-128;49;M;686340;9205173
2023-09-08T10:26:09;-7.18756166667;112.687546667;0;-1;511;360;-128;49;M;686342;9205173
2023-09-08T10:50:09;-7.18755;112.687533333;0;-1;511;360;-128;49;M;686340;9205174
2023-09-08T10:56:11;-7.18756333333;112.687546667;0;-1;511;360;-128;49;M;686342;9205173
2023-09-08T10:59:09;-7.18756166667;112.687546667;0;-1;511;360;-128;49;M;686342;9205173
2023-09-08T11:02:11;-7.18756166667;112.687533333;0;-1;511;360;-128;49;M;686340;9205173
2023-09-08T11:05:10;-7.187575;112.687546667;0;-1;511;360;-128;49;M;686342;9205171
2023-09-08T11:08:10;-7.18756666667;112.687533333;0;-1;511;360;-128;49;M;686340;9205172
2023-09-08T11:11:08;-7.18756333333;112.687533333;0;-1;511;360;-128;49;M;686340;9205173
2023-09-08T11:14:08;-7.18756166667;112.687533333;0;-1;511;360;-128;49;M;686340;9205173
2023-09-08T11:17:11;-7.18755333333;112.687533333;0;-1;511;360;-128;49;M;686340;9205174
2023-09-08T11:23:11;-7.187545;112.687533333;0;-1;511;360;-128;49;M;686340;9205175
2023-09-08T11:26:08;-7.18754833333;112.687533333;0;-1;511;360;-128;49;M;686340;9205174
2023-09-08T11:29:12;-7.18756333333;112.687533333;0;-1;511;360;-128;49;M;686340;9205173
2023-09-08T11:32:11;-7.18756;112.687533333;0;-1;511;360;-128;49;M;686340;9205173
2023-09-08T11:35:09;-7.18755833333;112.687533333;0;-1;511;360;-128;49;M;686340;9205173
2023-09-08T11:38:12;-7.18757166667;112.687533333;0;-1;511;360;-128;49;M;686340;9205172
2023-09-08T11:41:10;-7.18754333333;112.687533333;0;-1;511;360;-128;49;M;686340;9205175
2023-09-08T11:44:09;-7.18753666667;112.68752;0;-1;511;360;-128;49;M;686339;9205176
2023-09-08T11:50:09;-7.18752166667;112.68752;0;-1;511;360;-128;49;M;686339;9205177
2023-09-08T11:53:10;-7.18755166667;112.68752;0;-1;511;360;-128;49;M;686339;9205174
2023-09-08T11:56:09;-7.18753166667;112.687533333;0;-1;511;360;-128;49;M;686340;9205176
2023-09-08T11:59:11;-7.18753833333;112.687546667;0;-1;511;360;-128;49;M;686342;9205175
2023-09-08T12:02:09;-7.18752666667;112.687546667;0;-1;511;360;-128;49;M;686342;9205177
2023-09-08T12:05:10;-7.187555;112.687573333;0;-1;511;360;-128;49;M;686345;9205174
2023-09-08T12:08:12;-7.18756833333;112.687573333;0;-1;511;360;-128;49;M;686345;9205172
2023-09-08T12:11:09;-7.18755;112.687546667;0;-1;511;360;-128;49;M;686342;9205174
2023-09-08T12:20:09;-7.187535;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
2023-09-08T12:23:08;-7.18755166667;112.687533333;0;-1;511;360;-128;49;M;686340;9205174
2023-09-08T12:26:10;-7.18754;112.687546667;0;-1;511;360;-128;49;M;686342;9205175
2023-09-08T12:29:09;-7.18754333333;112.687546667;0;-1;511;360;-128;49;M;686342;9205175
2023-09-08T12:35:10;-7.18751666667;112.68752;0;-1;511;360;-128;49;M;686339;9205178
2023-09-08T12:38:11;-7.187525;112.68752;0;-1;511;360;-128;49;M;686339;9205177
2023-09-08T12:41:09;-7.187535;112.687506667;0;-1;511;360;-128;49;M;686337;9205176
2023-09-08T12:47:12;-7.18753833333;112.687573333;0;-1;511;360;-128;49;M;686345;9205175
2023-09-08T12:50:10;-7.187555;112.687573333;0;-1;511;360;-128;49;M;686345;9205174
2023-09-08T12:56:09;-7.18753833333;112.687546667;0;-1;511;360;-128;49;M;686342;9205175
2023-09-08T12:59:11;-7.18753166667;112.687546667;0;-1;511;360;-128;49;M;686342;9205176
2023-09-08T13:38:08;-7.18754833333;112.687573333;0;-1;511;360;-128;49;M;686345;9205174
2023-09-08T13:44:09;-7.18752666667;112.687546667;0;-1;511;360;-128;49;M;686342;9205177
2023-09-08T13:47:09;-7.18754166667;112.687546667;0;-1;511;360;-128;49;M;686342;9205175
2023-09-08T13:50:10;-7.18753833333;112.687546667;0.1;-1;511;360;-128;49;M;686342;9205175
2023-09-08T13:53:11;-7.18754;112.687573333;0;-1;511;360;-128;49;M;686345;9205175
2023-09-08T13:59:09;-7.18753166667;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
2023-09-08T14:02:12;-7.18753;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
2023-09-08T14:05:11;-7.18753666667;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
2023-09-08T14:08:10;-7.187535;112.687546667;0;-1;511;360;-128;49;M;686342;9205176
2023-09-08T14:17:09;-7.18753333333;112.687546667;0;-1;511;360;-128;49;M;686342;9205176
2023-09-08T14:20:11;-7.187545;112.687546667;0;-1;511;360;-128;49;M;686342;9205175
2023-09-08T14:26:09;-7.187535;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
2023-09-08T14:29:10;-7.18754;112.687546667;0;-1;511;360;-128;49;M;686342;9205175
2023-09-08T14:32:09;-7.18754333333;112.687586667;0;-1;511;360;-128;49;M;686346;9205175
2023-09-08T14:35:09;-7.187545;112.687586667;0;-1;511;360;-128;49;M;686346;9205175
2023-09-08T14:38:08;-7.187535;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
2023-09-08T14:41:10;-7.187555;112.687586667;0;-1;511;360;-128;49;M;686346;9205174
2023-09-08T14:44:10;-7.18755833333;112.687573333;0;-1;511;360;-128;49;M;686345;9205173
2023-09-08T14:50:10;-7.18755;112.687586667;0;-1;511;360;-128;49;M;686346;9205174
2023-09-08T14:53:12;-7.18755333333;112.687586667;0;-1;511;360;-128;49;M;686346;9205174
2023-09-08T14:56:12;-7.187555;112.687573333;0;-1;511;360;-128;49;M;686345;9205174
2023-09-08T15:05:12;-7.18755333333;112.687573333;0.1;-1;511;360;-128;49;M;686345;9205174
2023-09-08T15:11:10;-7.18753666667;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
2023-09-08T15:17:10;-7.18756;112.687546667;0;-1;511;360;-128;49;M;686342;9205173
2023-09-08T15:23:10;-7.18754166667;112.687573333;0;-1;511;360;-128;49;M;686345;9205175
2023-09-08T15:38:08;-7.18752166667;112.687586667;0;-1;511;360;-128;49;M;686346;9205177
2023-09-08T15:44:09;-7.18752666667;112.687586667;0;-1;511;360;-128;49;M;686346;9205177
2023-09-08T15:56:08;-7.18750166667;112.687586667;0;-1;511;360;-128;49;M;686346;9205179
2023-09-08T15:59:09;-7.18752666667;112.687586667;0;-1;511;360;-128;49;M;686346;9205177
2023-09-08T16:02:08;-7.18753666667;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
2023-09-08T16:08:09;-7.18753833333;112.687573333;0;-1;511;360;-128;49;M;686345;9205175
2023-09-08T16:17:09;-7.18753666667;112.687573333;0;-1;511;360;-128;49;M;686345;9205176
