"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-13T14:46:40;-6.86325333333;112.826953333;6.1;-1;247;246.3;0;49;M;701880;9240983
2023-09-13T14:46:58;-6.863475;112.826411667;6.1;-1;247;246.5;0;49;M;701820;9240958
2023-09-13T14:47:28;-6.86379166667;112.825635;6.2;-1;247;247.6;0;49;M;701734;9240924
2023-09-13T14:47:40;-6.86392;112.825335;6.1;-1;247;246.6;0;49;M;701701;9240910
2023-09-13T14:47:49;-6.86403666667;112.825068333;6.1;-1;247;246.3;0;49;M;701671;9240897
2023-09-13T14:47:58;-6.86414166667;112.824801667;6.1;-1;247;246.8;0;49;M;701642;9240885
2023-09-13T14:48:08;-6.864245;112.824566667;6.1;-1;247;247.2;0;49;M;701616;9240874
2023-09-13T14:48:18;-6.86436;112.824303333;6.1;-1;247;247;0;49;M;701587;9240861
2023-09-13T14:48:39;-6.86459666667;112.82376;6.1;-1;247;246.8;0;49;M;701526;9240836
2023-09-13T14:48:49;-6.86471166667;112.823493333;6.2;-1;247;246.6;0;49;M;701497;9240823
2023-09-13T14:48:58;-6.86482833333;112.823228333;6.2;-1;247;245.9;0;49;M;701468;9240810
2023-09-13T14:49:16;-6.86503333333;112.822816667;6.1;-1;250;244.2;127;49;M;701422;9240788
2023-09-13T14:49:22;-6.86512;112.822643333;6.1;-1;251;243.9;127;49;M;701403;9240778
2023-09-13T14:49:28;-6.86518;112.822515;6.1;-1;252;244.6;0;49;M;701389;9240772
2023-09-13T14:49:39;-6.8653;112.822226667;6.1;-1;253;247;0;49;M;701357;9240758
2023-09-13T14:49:49;-6.86539;112.821958333;6;-1;253;250;0;49;M;701327;9240749
2023-09-13T14:49:58;-6.86546833333;112.821726667;5.9;-1;253;250.8;0;49;M;701301;9240740
2023-09-13T14:50:08;-6.86556166667;112.821468333;5.9;-1;253;251;0;49;M;701273;9240730
2023-09-13T14:50:19;-6.865655;112.821188333;5.9;-1;253;251.6;0;49;M;701242;9240720
2023-09-13T14:50:30;-6.86573333333;112.820935;5.8;-1;253;252.3;0;49;M;701214;9240711
2023-09-13T14:50:49;-6.86590166667;112.820428333;5.8;-1;253;252;0;49;M;701158;9240693
2023-09-13T14:50:58;-6.86597333333;112.820195;5.7;-1;253;252.1;0;49;M;701132;9240685
2023-09-13T14:51:08;-6.86605666667;112.819941667;5.7;-1;253;252.4;0;49;M;701104;9240676
2023-09-13T14:51:19;-6.86615166667;112.819671667;5.7;-1;253;252.5;0;49;M;701074;9240665
2023-09-13T14:51:29;-6.86623333333;112.819423333;5.6;-1;253;252.4;0;49;M;701046;9240656
2023-09-13T14:51:38;-6.8663;112.819201667;5.6;-1;253;252.5;0;49;M;701022;9240649
2023-09-13T14:52:08;-6.86653;112.818441667;5.5;-1;252;252.5;0;49;M;700938;9240624
2023-09-13T14:52:18;-6.86661666667;112.818178333;5.5;-1;253;251.1;0;49;M;700909;9240614
2023-09-13T14:52:29;-6.86671833333;112.817915;5.5;-1;254;249.8;0;49;M;700879;9240603
2023-09-13T14:52:40;-6.86681333333;112.817671667;5.5;-1;255;248.9;127;49;M;700853;9240593
2023-09-13T14:52:46;-6.86686666667;112.817533333;5.5;-1;257;248.8;127;49;M;700837;9240587
2023-09-13T14:52:58;-6.86696666667;112.81725;5.4;-1;258;251.3;0;49;M;700806;9240576
2023-09-13T14:53:18;-6.86709833333;112.816768333;5.1;-1;259;254.4;0;49;M;700753;9240562
2023-09-13T14:53:29;-6.86714833333;112.816546667;5;-1;259;255.8;0;49;M;700728;9240556
2023-09-13T14:53:48;-6.86725833333;112.816095;4.9;-1;259;257.3;0;49;M;700678;9240544
2023-09-13T14:53:58;-6.86729833333;112.815895;4.8;-1;259;257.5;0;49;M;700656;9240540
2023-09-13T14:54:18;-6.86740333333;112.815451667;4.7;-1;258;257.1;0;49;M;700607;9240529
2023-09-13T14:54:29;-6.86745333333;112.815233333;4.6;-1;259;256.8;0;49;M;700583;9240523
2023-09-13T14:54:38;-6.867495;112.815068333;4.5;-1;259;256.5;0;49;M;700564;9240519
2023-09-13T14:54:48;-6.86755;112.814846667;4.5;-1;259;256.5;0;49;M;700540;9240513
2023-09-13T14:54:58;-6.867595;112.814645;4.4;-1;259;256.9;0;49;M;700518;9240508
2023-09-13T14:54:59;-6.867595;112.814645;4.4;-1;259;256.9;0;49;M;700518;9240508
2023-09-13T14:55:08;-6.86763166667;112.814468333;4.3;-1;260;256.9;0;49;M;700498;9240504
2023-09-13T14:55:18;-6.86767;112.81428;4.3;-1;260;256.5;0;49;M;700477;9240500
2023-09-13T14:55:29;-6.86772;112.814071667;4.2;-1;260;257.7;0;49;M;700454;9240494
2023-09-13T14:55:38;-6.86775666667;112.813898333;4.2;-1;260;257.9;0;49;M;700435;9240490
2023-09-13T14:55:48;-6.86780333333;112.813678333;4.1;-1;261;258.4;0;49;M;700411;9240485
2023-09-13T14:58:01;-6.86831666667;112.811268333;4.1;-1;273;261.2;127;49;M;700144;9240429
2023-09-13T14:58:08;-6.86832833333;112.811135;4.1;-1;275;261.8;127;49;M;700129;9240428
2023-09-13T14:58:15;-6.86835333333;112.811;4;-1;276;262.8;127;49;M;700114;9240425
2023-09-13T14:58:23;-6.86836166667;112.810851667;4;-1;277;263.6;0;49;M;700098;9240425
2023-09-13T14:58:29;-6.86837166667;112.810748333;3.9;-1;278;264.4;0;49;M;700087;9240423
2023-09-13T14:58:35;-6.86837833333;112.810625;3.9;-1;279;265.3;0;49;M;700073;9240423
2023-09-13T14:58:41;-6.86837833333;112.810525;3.8;-1;280;266.1;0;49;M;700062;9240423
2023-09-13T14:58:48;-6.86838333333;112.810403333;3.7;-1;281;267;127;49;M;700048;9240422
2023-09-13T14:58:56;-6.868395;112.810278333;3.7;-1;282;267.4;127;49;M;700035;9240421
2023-09-13T14:59:02;-6.86840333333;112.810175;3.7;-1;283;267.2;127;49;M;700023;9240420
2023-09-13T14:59:08;-6.86841333333;112.810073333;3.6;-1;285;266.9;127;49;M;700012;9240419
2023-09-13T14:59:13;-6.86841833333;112.809993333;3.6;-1;286;266.7;127;49;M;700003;9240419
2023-09-13T14:59:19;-6.86842;112.809895;3.6;-1;288;266.7;127;49;M;699992;9240418
2023-09-13T14:59:24;-6.868425;112.809815;3.5;-1;290;267.2;127;49;M;699983;9240418
2023-09-13T14:59:29;-6.86843;112.809733333;3.5;-1;291;267.5;127;49;M;699974;9240417
2023-09-13T14:59:35;-6.86843;112.809645;3.5;-1;293;267.7;127;49;M;699965;9240417
2023-09-13T14:59:39;-6.86843333333;112.809583333;3.4;-1;294;269.2;127;49;M;699958;9240417
