"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-12T13:23:29;-6.85578166667;112.826135;8.2;-1;511;216.6;-128;49;M;701793;9241809
2023-09-12T13:23:47;-6.85636666667;112.825798333;8;-1;511;210.2;-128;49;M;701755;9241745
2023-09-12T13:23:58;-6.8567;112.825645;7.9;-1;511;206;-128;49;M;701738;9241708
2023-09-12T13:24:08;-6.85704166667;112.825526667;7.8;-1;511;201.2;-128;49;M;701725;9241670
2023-09-12T13:24:38;-6.85806666667;112.8254;7.3;-1;511;184.2;-128;49;M;701710;9241557
2023-09-12T13:24:58;-6.85871333333;112.825445;6.9;-1;511;177;-128;49;M;701715;9241485
2023-09-12T13:25:28;-6.85973333333;112.82558;6.9;-1;511;171.5;-128;49;M;701730;9241373
2023-09-12T13:27:47;-6.86372666667;112.826158333;5.5;-1;511;186.4;-128;49;M;701792;9240931
2023-09-12T13:27:58;-6.86396333333;112.826106667;5.3;-1;511;190.4;-128;49;M;701786;9240905
2023-09-12T13:28:18;-6.86441333333;112.825985;5;-1;511;194.7;-128;49;M;701772;9240855
2023-09-12T13:28:29;-6.86467333333;112.82591;4.9;-1;511;196.1;-128;49;M;701764;9240826
2023-09-12T13:28:57;-6.86525666667;112.825691667;4.8;-1;511;201.1;-128;49;M;701740;9240762
2023-09-12T13:29:18;-6.86566333333;112.825511667;4.8;-1;511;204.2;-128;49;M;701720;9240717
2023-09-12T13:29:27;-6.86586333333;112.825423333;4.7;-1;511;204.4;-128;49;M;701710;9240695
2023-09-12T13:29:47;-6.86627166667;112.825256667;4.7;-1;511;201.6;-128;49;M;701691;9240650
2023-09-12T13:30:37;-6.86729333333;112.825096667;4.3;-1;511;180.7;-128;49;M;701673;9240537
2023-09-12T13:31:47;-6.86834;112.825531667;3;-1;511;144.1;-128;49;M;701721;9240421
2023-09-12T13:33:27;-6.86908166667;112.826413333;2.1;-1;511;119.2;-128;49;M;701818;9240338
2023-09-12T13:37:58;-6.869185;112.827503333;0.3;-1;511;78.9;-128;49;M;701938;9240326
2023-09-12T13:38:27;-6.86918333333;112.82754;0.2;-1;511;68.7;-128;49;M;701942;9240327
2023-09-12T13:38:38;-6.86918;112.827546667;0.2;-1;511;68.4;-128;49;M;701943;9240327
2023-09-12T13:38:48;-6.86917666667;112.827551667;0.1;-1;511;71.3;-128;49;M;701944;9240327
2023-09-12T13:38:58;-6.869175;112.827551667;0.1;-1;511;57.5;-128;49;M;701944;9240328
2023-09-12T13:39:08;-6.86917166667;112.827553333;0;-1;511;31.7;-128;49;M;701944;9240328
2023-09-12T13:39:27;-6.86917166667;112.82755;0.1;-1;511;289.3;-128;49;M;701943;9240328
2023-09-12T13:39:38;-6.86916833333;112.827541667;0.1;-1;511;285;-128;49;M;701943;9240328
2023-09-12T13:39:48;-6.86917;112.827535;0.2;-1;511;275.9;-128;49;M;701942;9240328
2023-09-12T13:39:58;-6.869175;112.827533333;0.2;-1;511;265.4;-128;49;M;701942;9240328
2023-09-12T13:40:48;-6.86919666667;112.82749;0.2;-1;511;241.5;-128;49;M;701937;9240325
2023-09-12T13:41:28;-6.86922166667;112.827445;0.3;-1;511;233.5;-128;49;M;701932;9240322
2023-09-12T13:41:38;-6.86922833333;112.827433333;0.3;-1;511;230.7;-128;49;M;701931;9240322
2023-09-12T13:41:48;-6.86923833333;112.827418333;0.3;-1;511;230.3;-128;49;M;701929;9240321
2023-09-12T13:41:58;-6.86924833333;112.827405;0.3;-1;511;228.2;-128;49;M;701927;9240319
2023-09-12T13:42:17;-6.86926333333;112.827386667;0.3;-1;511;224.8;-128;49;M;701925;9240318
2023-09-12T13:54:27;-6.86952833333;112.82697;0.1;-1;511;322.2;-128;49;M;701879;9240289
2023-09-12T13:55:07;-6.869525;112.826968333;0;-1;511;328.9;-128;49;M;701879;9240289
2023-09-12T13:55:27;-6.86952333333;112.826968333;0;-1;511;288.4;-128;49;M;701879;9240289
2023-09-12T13:55:49;-6.86952333333;112.826966667;0;-1;511;159.7;-128;49;M;701879;9240289
2023-09-12T13:56:18;-6.869525;112.826956667;0;-1;511;163.8;-128;49;M;701878;9240289
2023-09-12T13:57:18;-6.869555;112.826963333;0.1;-1;511;164;-128;49;M;701878;9240286
2023-09-12T13:58:07;-6.86959166667;112.826976667;0.2;-1;511;166.2;-128;49;M;701880;9240282
2023-09-12T13:58:57;-6.86962833333;112.826981667;0.2;-1;511;164.3;-128;49;M;701880;9240278
2023-09-12T14:00:27;-6.86965666667;112.826991667;0.1;-1;511;32.5;-128;49;M;701882;9240275
2023-09-12T14:02:48;-6.869605;112.827006667;0;-1;511;301.8;-128;49;M;701883;9240280
2023-09-12T14:03:07;-6.86960333333;112.827005;0;-1;511;253.6;-128;49;M;701883;9240280
