"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-01T00:00:04;-6.89356;112.79645;0.2;-1;511;302.6;-128;49;M;698496;9237644
2023-09-01T00:03:04;-6.8935;112.796505;0;-1;511;318.5;-128;49;M;698502;9237650
2023-09-01T00:09:04;-6.89353666667;112.796493333;0;-1;511;281.5;-128;49;M;698500;9237646
2023-09-01T00:12:04;-6.89349;112.796518333;0.1;-1;511;281.5;-128;49;M;698503;9237651
2023-09-01T00:15:04;-6.893585;112.796478333;0.2;-1;511;226.8;-128;49;M;698499;9237641
2023-09-01T00:21:04;-6.89356833333;112.796471667;0;-1;511;282.3;-128;49;M;698498;9237643
2023-09-01T00:27:04;-6.89355833333;112.796473333;0;-1;511;234;-128;49;M;698498;9237644
2023-09-01T00:33:04;-6.89356333333;112.796468333;0;-1;511;271.9;-128;49;M;698498;9237643
2023-09-01T00:39:04;-6.89352166667;112.796493333;0.2;-1;511;297.2;-128;49;M;698500;9237648
2023-09-01T00:42:04;-6.89356833333;112.796516667;0.1;-1;511;217;-128;49;M;698503;9237643
2023-09-01T00:48:04;-6.89356166667;112.796486667;0;-1;511;268.3;-128;49;M;698500;9237643
2023-09-01T00:57:04;-6.89354833333;112.796468333;0;-1;511;245.7;-128;49;M;698498;9237645
2023-09-01T01:06:04;-6.89351666667;112.796471667;0;-1;511;315.5;-128;49;M;698498;9237648
2023-09-01T01:12:04;-6.89362833333;112.79649;0.1;-1;511;169;-128;49;M;698500;9237636
2023-09-01T01:15:04;-6.89364833333;112.796463333;0.1;-1;511;141.8;-128;49;M;698497;9237634
2023-09-01T01:27:04;-6.893655;112.796531667;0.1;-1;511;92;-128;49;M;698505;9237633
2023-09-01T01:39:04;-6.89366833333;112.79652;0;-1;511;239.9;-128;49;M;698503;9237632
2023-09-01T01:54:04;-6.89362;112.796516667;0;-1;511;250.8;-128;49;M;698503;9237637
2023-09-01T01:57:04;-6.89362666667;112.796516667;0;-1;511;250.8;-128;49;M;698503;9237636
2023-09-01T02:00:04;-6.89365;112.7965;0;-1;511;228.1;-128;49;M;698501;9237634
2023-09-01T02:15:04;-6.89370166667;112.796516667;0.2;-1;511;106.3;-128;49;M;698503;9237628
