"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-16T20:15:30;-6.76045;112.6409;13.7;-1;122;121;0;49;M;681354;9252426
2023-09-16T20:15:40;-6.76078333333;112.641466667;13.7;-1;122;121;0;49;M;681416;9252389
2023-09-16T20:15:50;-6.7612;112.642116667;13.7;-1;122;121;0;49;M;681488;9252343
2023-09-16T20:16:21;-6.76228333333;112.643816667;13.7;-1;122;122;0;49;M;681675;9252222
2023-09-16T20:17:01;-6.76365;112.64595;13.7;-1;122;122;0;49;M;681911;9252070
2023-09-16T20:17:30;-6.76456666667;112.647416667;13.7;-1;122;122;0;49;M;682073;9251968
2023-09-16T20:17:40;-6.76496666667;112.648066667;13.7;-1;122;122;0;49;M;682144;9251924
2023-09-16T20:17:50;-6.76525;112.648516667;13.7;-1;122;122;0;49;M;682194;9251892
2023-09-16T20:18:01;-6.76568333333;112.64915;13.7;-1;122;122;0;49;M;682264;9251844
2023-09-16T20:18:30;-6.76661666667;112.650616667;13.7;-1;122;122;0;49;M;682426;9251741
2023-09-16T20:18:40;-6.76703333333;112.651266667;13.7;-1;122;122;0;49;M;682497;9251694
2023-09-16T20:18:50;-6.76726666667;112.651633333;13.7;-1;122;122;0;49;M;682538;9251668
2023-09-16T20:19:01;-6.76775;112.652216667;13.6;-1;122;123;0;49;M;682602;9251615
2023-09-16T20:19:31;-6.76881666667;112.653816667;13.6;-1;122;123;0;49;M;682779;9251496
2023-09-16T20:19:51;-6.76963333333;112.654933333;13.7;-1;122;123;0;49;M;682902;9251405
2023-09-16T20:20:01;-6.77;112.655566667;13.7;-1;122;123;0;49;M;682972;9251365
2023-09-16T20:20:21;-6.77051666667;112.656616667;13.6;-1;122;122;0;49;M;683087;9251307
2023-09-16T20:20:31;-6.77078333333;112.65705;13.6;-1;122;122;0;49;M;683135;9251277
2023-09-16T20:20:51;-6.77143333333;112.658083333;13.6;-1;122;122;0;49;M;683249;9251205
2023-09-16T20:21:01;-6.77183333333;112.658733333;13.6;-1;122;122;0;49;M;683321;9251161
2023-09-16T20:21:21;-6.77251666667;112.659833333;13.6;-1;122;122;0;49;M;683442;9251085
2023-09-16T20:21:31;-6.7728;112.660266667;13.7;-1;122;122;0;49;M;683490;9251053
2023-09-16T20:21:51;-6.7736;112.661533333;13.6;-1;122;122;8;49;M;683630;9250964
2023-09-16T20:22:01;-6.77388333333;112.661966667;13.6;-1;123;122;9;49;M;683678;9250933
2023-09-16T20:22:21;-6.77453333333;112.662933333;13.7;-1;124;123;7;49;M;683784;9250860
2023-09-16T20:22:31;-6.77496666667;112.663566667;13.7;-1;124;123;7;49;M;683854;9250812
2023-09-16T20:23:21;-6.77678333333;112.666183333;13.7;-1;125;125;0;49;M;684143;9250610
2023-09-16T20:23:31;-6.77706666667;112.666566667;13.8;-1;125;125;0;49;M;684185;9250579
2023-09-16T20:24:01;-6.77826666667;112.668216667;13.7;-1;126;126;0;49;M;684367;9250446
2023-09-16T20:24:21;-6.77903333333;112.66925;13.7;-1;125;126;-5;49;M;684481;9250360
2023-09-16T20:24:40;-6.77978333333;112.670266667;13.7;-1;125;126;0;49;M;684593;9250277
2023-09-16T20:24:51;-6.78025;112.670883333;13.7;-1;125;126;0;49;M;684661;9250225
2023-09-16T20:25:01;-6.78056666667;112.6713;13.7;-1;125;126;0;49;M;684707;9250190
2023-09-16T20:25:21;-6.78131666667;112.672316667;13.7;-1;125;126;0;49;M;684819;9250107
2023-09-16T20:25:31;-6.78161666667;112.672733333;13.7;-1;125;126;0;49;M;684865;9250073
2023-09-16T20:25:51;-6.78246666667;112.673916667;13.8;-1;125;126;0;49;M;684995;9249979
2023-09-16T20:26:01;-6.78276666667;112.674316667;13.7;-1;125;125;0;49;M;685039;9249946
2023-09-16T20:26:21;-6.78343333333;112.675233333;13.7;-1;125;126;0;49;M;685141;9249871
2023-09-16T20:26:31;-6.78388333333;112.67585;13.7;-1;125;126;0;49;M;685209;9249821
2023-09-16T20:26:51;-6.78465;112.676883333;13.7;-1;125;126;0;49;M;685322;9249736
2023-09-16T20:27:01;-6.7851;112.6775;13.7;-1;125;126;0;49;M;685390;9249686
2023-09-16T20:27:20;-6.78585;112.678516667;13.7;-1;125;126;0;49;M;685503;9249603
2023-09-16T20:27:30;-6.78616666667;112.678933333;13.7;-1;125;126;0;49;M;685549;9249568
2023-09-16T20:27:51;-6.78688333333;112.6799;13.7;-1;125;126;0;49;M;685655;9249488
