"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-22T22:46:56;-6.770665;112.777546667;11.6;-1;111;112.4;0;49;M;696456;9251243
2023-09-22T23:00:09;-6.783525;112.803873333;5.5;-1;130;130;0;49;M;699362;9249810
2023-09-22T23:07:09;-6.793335;112.805031667;5.9;-1;209;209;0;49;M;699486;9248725
2023-09-22T23:09:27;-6.79654833333;112.803136667;5.7;-1;214;211.9;0;49;M;699275;9248370
2023-09-22T23:09:48;-6.797005;112.802828333;5.6;-1;215;216;0;49;M;699241;9248320
2023-09-22T23:10:09;-6.79742666667;112.802518333;5.7;-1;215;216;0;49;M;699206;9248273
2023-09-22T23:10:27;-6.79781166667;112.802248333;5.6;-1;215;215;0;49;M;699176;9248231
2023-09-22T23:11:09;-6.79868166667;112.80159;5.4;-1;214;218.2;0;49;M;699103;9248135
2023-09-22T23:11:27;-6.79903;112.801328333;5.1;-1;214;216.2;0;49;M;699074;9248097
2023-09-22T23:12:27;-6.80009666667;112.80051;4.6;-1;211;218.4;0;49;M;698983;9247979
2023-09-22T23:13:47;-6.80159333333;112.799523333;4.9;-1;213;214.1;0;49;M;698873;9247814
2023-09-22T23:14:09;-6.802015;112.799231667;5;-1;214;215.1;0;49;M;698841;9247767
2023-09-22T23:15:09;-6.80316333333;112.798391667;5.2;-1;214;217.3;0;49;M;698748;9247641
2023-09-22T23:15:47;-6.803895;112.79785;5.2;-1;215;216.1;0;49;M;698688;9247560
2023-09-22T23:16:09;-6.80433666667;112.79752;5.1;-1;215;217.2;0;49;M;698651;9247511
2023-09-22T23:16:28;-6.804695;112.797238333;5.1;-1;215;219.4;0;49;M;698620;9247472
2023-09-22T23:16:47;-6.80506;112.796963333;5;-1;215;217.2;0;49;M;698589;9247431
2023-09-22T23:17:09;-6.80545833333;112.796661667;5.1;-1;215;216.1;0;49;M;698556;9247387
2023-09-22T23:17:49;-6.806235;112.79605;5.1;-1;214;218.4;0;49;M;698488;9247302
2023-09-22T23:18:28;-6.80693666667;112.795511667;4.9;-1;214;217.5;0;49;M;698428;9247224
2023-09-22T23:18:49;-6.807305;112.795223333;4.7;-1;213;217.8;0;49;M;698396;9247184
2023-09-22T23:19:10;-6.80764;112.794955;4.5;-1;213;218;0;49;M;698366;9247147
2023-09-22T23:19:28;-6.80796666667;112.794698333;4.4;-1;212;218.4;0;49;M;698337;9247111
2023-09-22T23:19:49;-6.8083;112.794438333;4.3;-1;210;219.4;0;49;M;698309;9247074
2023-09-22T23:20:10;-6.80860833333;112.794198333;4.2;-1;209;218.6;0;49;M;698282;9247040
2023-09-22T23:20:28;-6.80888;112.793996667;4.1;-1;207;216.9;0;49;M;698259;9247010
2023-09-22T23:20:49;-6.80919;112.79377;3.9;-1;205;215.4;0;49;M;698234;9246976
2023-09-22T23:21:49;-6.810035;112.793196667;3.5;-1;200;213.2;0;49;M;698171;9246883
2023-09-22T23:22:49;-6.81087833333;112.792726667;3.5;-1;195;203.1;0;49;M;698118;9246790
2023-09-22T23:23:08;-6.81117166667;112.792615;3.7;-1;196;200.6;0;49;M;698106;9246757
2023-09-22T23:23:28;-6.81147166667;112.792505;3.6;-1;197;200.1;0;49;M;698094;9246724
2023-09-22T23:24:28;-6.81248166667;112.792146667;3.9;-1;204;202.5;0;49;M;698054;9246613
2023-09-22T23:24:47;-6.81280833333;112.792025;4;-1;207;201.2;0;49;M;698040;9246576
