"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-01T08:46:12;-6.92628666667;112.721776667;5.6;-1;511;199.3;-128;49;M;690229;9234055
2023-09-01T09:05:41;-6.96366833333;112.708818333;10.5;-1;511;199.2;-128;49;M;688782;9229926
2023-09-01T09:06:00;-6.96449833333;112.708526667;10.5;-1;511;199.6;-128;49;M;688750;9229834
2023-09-01T09:06:21;-6.965475;112.70818;10.6;-1;511;199.1;-128;49;M;688711;9229726
2023-09-01T09:06:32;-6.96598666667;112.707996667;10.5;-1;511;199.1;-128;49;M;688690;9229670
2023-09-01T10:00:52;-7.12077833333;112.660381667;10.2;-1;511;171.7;-128;49;M;683368;9212570
2023-09-01T10:01:02;-7.12124833333;112.660456667;10.1;-1;511;170.6;-128;49;M;683376;9212518
2023-09-01T10:01:12;-7.12171333333;112.660533333;10.2;-1;511;169.7;-128;49;M;683384;9212466
2023-09-01T10:01:52;-7.123555;112.660863333;10.1;-1;511;169.4;-128;49;M;683420;9212262
2023-09-01T10:02:02;-7.124015;112.660946667;10.1;-1;511;170.3;-128;49;M;683429;9212211
2023-09-01T10:02:42;-7.12584333333;112.661303333;10;-1;511;165.8;-128;49;M;683468;9212009
2023-09-01T10:02:52;-7.12629333333;112.661415;10;-1;511;166.2;-128;49;M;683480;9211959
2023-09-01T10:03:22;-7.12763833333;112.661758333;10;-1;511;165.6;-128;49;M;683517;9211810
2023-09-01T10:03:32;-7.12809;112.661876667;10.1;-1;511;165.2;-128;49;M;683530;9211760
2023-09-01T10:04:12;-7.1299;112.662381667;10;-1;511;163.7;-128;49;M;683585;9211560
2023-09-01T10:07:32;-7.13864666667;112.665091667;9.7;-1;511;162.1;-128;49;M;683881;9210592
2023-09-01T10:08:32;-7.14123333333;112.665973333;9.8;-1;511;162.2;-128;49;M;683977;9210305
2023-09-01T10:10:32;-7.146265;112.667931667;9.7;-1;511;157.8;-128;49;M;684192;9209748
2023-09-01T10:10:51;-7.14705666667;112.668248333;9.7;-1;511;158.7;-128;49;M;684226;9209660
2023-09-01T10:12:12;-7.15044333333;112.669571667;9.6;-1;511;158.4;-128;49;M;684371;9209285
2023-09-01T10:15:01;-7.15745333333;112.672628333;9.8;-1;511;156.8;-128;49;M;684706;9208509
2023-09-01T10:15:31;-7.158715;112.673181667;9.9;-1;511;155.5;-128;49;M;684767;9208369
2023-09-01T10:15:52;-7.15958833333;112.673588333;9.9;-1;511;154.6;-128;49;M;684811;9208272
2023-09-01T10:18:11;-7.16535833333;112.67624;9.7;-1;511;153.7;-128;49;M;685102;9207633
2023-09-01T10:18:31;-7.16616833333;112.676628333;9.7;-1;511;154.8;-128;49;M;685144;9207543
2023-09-01T10:19:32;-7.16861;112.677845;9.6;-1;511;153;-128;49;M;685278;9207273
2023-09-01T10:19:52;-7.169405;112.678256667;9.5;-1;511;152.6;-128;49;M;685323;9207185
2023-09-01T10:20:11;-7.17015666667;112.678648333;9.6;-1;511;153;-128;49;M;685366;9207101
2023-09-01T10:20:41;-7.17134166667;112.67925;9.4;-1;511;151.2;-128;49;M;685432;9206970
2023-09-01T10:21:01;-7.17207833333;112.679691667;9;-1;511;146.7;-128;49;M;685480;9206888
2023-09-01T10:21:11;-7.17241666667;112.679918333;8.7;-1;511;146.7;-128;49;M;685505;9206851
2023-09-01T10:21:32;-7.173085;112.680373333;8;-1;511;145.5;-128;49;M;685555;9206777
2023-09-01T10:22:21;-7.17445166667;112.68131;6.7;-1;511;146.3;-128;49;M;685658;9206625
2023-09-01T10:22:41;-7.17495666667;112.681635;6.3;-1;511;147.2;-128;49;M;685694;9206569
2023-09-01T10:22:51;-7.17522333333;112.68181;6.1;-1;511;147.2;-128;49;M;685713;9206540
2023-09-01T10:23:41;-7.17630833333;112.682516667;5.3;-1;511;147.9;-128;49;M;685791;9206419
2023-09-01T10:24:11;-7.17693166667;112.682898333;5.3;-1;511;149.6;-128;49;M;685833;9206350
2023-09-01T10:24:51;-7.177805;112.683481667;5.6;-1;511;146;-128;49;M;685897;9206254
2023-09-01T10:25:32;-7.17869666667;112.684093333;5.9;-1;511;145.9;-128;49;M;685964;9206155
2023-09-01T10:26:01;-7.17933333333;112.684568333;5.5;-1;511;142.1;-128;49;M;686016;9206084
2023-09-01T10:26:21;-7.17971166667;112.684855;5.2;-1;511;141.8;-128;49;M;686048;9206042
2023-09-01T10:26:32;-7.17991833333;112.685013333;5.1;-1;511;141.2;-128;49;M;686065;9206019
2023-09-01T10:27:30;-7.18093333333;112.685801667;4.8;-1;511;141.6;-128;49;M;686152;9205907
2023-09-01T10:28:21;-7.18183666667;112.686556667;5.2;-1;511;138.2;-128;49;M;686235;9205806
2023-09-01T10:28:30;-7.18199833333;112.6867;5.3;-1;511;139;-128;49;M;686250;9205788
2023-09-01T10:28:41;-7.18219833333;112.686878333;5.3;-1;511;138.6;-128;49;M;686270;9205766
2023-09-01T10:28:52;-7.1824;112.68706;5.4;-1;511;138;-128;49;M;686290;9205744
2023-09-01T10:29:30;-7.18311666667;112.687726667;5.6;-1;511;136.3;-128;49;M;686363;9205664
2023-09-01T10:29:41;-7.18332166667;112.687925;5.6;-1;511;136.3;-128;49;M;686385;9205642
2023-09-01T10:29:52;-7.18352666667;112.68813;5.6;-1;511;136;-128;49;M;686408;9205619
2023-09-01T10:30:12;-7.183905;112.6885;5.5;-1;511;134.9;-128;49;M;686448;9205577
2023-09-01T10:30:21;-7.18406666667;112.688663333;5.3;-1;511;134.2;-128;49;M;686466;9205559
2023-09-01T10:30:30;-7.18422166667;112.688823333;5.2;-1;511;134.3;-128;49;M;686484;9205542
2023-09-01T10:31:12;-7.184925;112.689481667;4.8;-1;511;140.2;-128;49;M;686556;9205464
2023-09-01T10:31:31;-7.185245;112.689736667;4.5;-1;511;141.3;-128;49;M;686584;9205428
2023-09-01T10:31:52;-7.1856;112.690005;4.4;-1;511;143.3;-128;49;M;686614;9205389
2023-09-01T10:32:12;-7.18591833333;112.690251667;4.1;-1;511;141.5;-128;49;M;686641;9205353
2023-09-01T10:32:21;-7.186055;112.690363333;4;-1;511;141.4;-128;49;M;686653;9205338
2023-09-01T10:32:31;-7.18621166667;112.690476667;4;-1;511;146.3;-128;49;M;686666;9205321
2023-09-01T10:32:42;-7.18638666667;112.69058;3.9;-1;511;151.2;-128;49;M;686677;9205302
2023-09-01T10:32:52;-7.18654333333;112.690661667;4;-1;511;153.5;-128;49;M;686686;9205284
2023-09-01T10:33:02;-7.18670833333;112.690741667;3.9;-1;511;153.4;-128;49;M;686695;9205266
2023-09-01T10:33:12;-7.186865;112.69082;3.7;-1;511;153.8;-128;49;M;686703;9205249
2023-09-01T10:33:21;-7.18700333333;112.690893333;3.9;-1;511;152.3;-128;49;M;686711;9205233
2023-09-01T10:33:52;-7.18751333333;112.691158333;4.2;-1;511;155.7;-128;49;M;686741;9205177
2023-09-01T10:34:02;-7.18769166667;112.691231667;4.3;-1;511;159.2;-128;49;M;686749;9205157
2023-09-01T10:34:42;-7.18845666667;112.69145;4.2;-1;511;166.9;-128;49;M;686772;9205072
2023-09-01T10:34:52;-7.188645;112.691488333;4;-1;511;167.8;-128;49;M;686777;9205051
2023-09-01T10:35:01;-7.18880833333;112.691515;3.9;-1;511;171.8;-128;49;M;686779;9205033
2023-09-01T10:35:21;-7.18916166667;112.69153;3.7;-1;511;181.6;-128;49;M;686781;9204994
2023-09-01T10:36:02;-7.18983166667;112.6914;3.4;-1;511;200.1;-128;49;M;686766;9204920
2023-09-01T10:36:11;-7.18996333333;112.691343333;3.5;-1;511;206.1;-128;49;M;686760;9204906
2023-09-01T10:36:30;-7.19023833333;112.691171667;3.3;-1;511;219.8;-128;49;M;686741;9204875
2023-09-01T10:36:41;-7.19036666667;112.691055;3.3;-1;511;227.9;-128;49;M;686728;9204861
2023-09-01T10:37:01;-7.19053333333;112.6908;3.3;-1;511;243.1;-128;49;M;686700;9204843
2023-09-01T10:37:11;-7.19059;112.690671667;3.3;-1;511;248.2;-128;49;M;686686;9204837
2023-09-01T10:37:32;-7.19067833333;112.690361667;3.3;-1;511;259.7;-128;49;M;686651;9204827
2023-09-01T10:37:41;-7.19069333333;112.690205;3.5;-1;511;267.2;-128;49;M;686634;9204825
2023-09-01T10:37:51;-7.19069;112.690061667;3.5;-1;511;275.6;-128;49;M;686618;9204826
2023-09-01T10:38:11;-7.19061;112.68973;3.7;-1;511;291.6;-128;49;M;686582;9204835
2023-09-01T10:38:20;-7.19053166667;112.689571667;3.9;-1;511;298;-128;49;M;686564;9204844
2023-09-01T10:38:32;-7.19041833333;112.68941;3.9;-1;511;306.9;-128;49;M;686546;9204856
2023-09-01T10:38:51;-7.1902;112.689153333;3.8;-1;511;311.3;-128;49;M;686518;9204880
2023-09-01T10:39:01;-7.19007;112.689008333;3.8;-1;511;311.5;-128;49;M;686502;9204895
2023-09-01T10:39:20;-7.18984333333;112.688755;3.9;-1;511;311.3;-128;49;M;686474;9204920
2023-09-01T10:39:32;-7.189705;112.688606667;4.1;-1;511;311.8;-128;49;M;686458;9204935
2023-09-01T10:39:41;-7.18958833333;112.688478333;4.1;-1;511;311.2;-128;49;M;686444;9204948
2023-09-01T10:39:51;-7.18945333333;112.688331667;4.3;-1;511;313.7;-128;49;M;686428;9204963
2023-09-01T10:40:01;-7.18930333333;112.688186667;4.4;-1;511;317.4;-128;49;M;686412;9204980
2023-09-01T10:40:11;-7.18917666667;112.688076667;4.2;-1;511;320;-128;49;M;686400;9204994
2023-09-01T10:40:20;-7.189035;112.687961667;3.9;-1;511;319.4;-128;49;M;686387;9205010
2023-09-01T10:40:32;-7.18889166667;112.687836667;3.7;-1;511;318.7;-128;49;M;686373;9205026
2023-09-01T10:40:41;-7.18878333333;112.687735;3.4;-1;511;317.6;-128;49;M;686362;9205038
2023-09-01T10:40:51;-7.188675;112.687636667;3.2;-1;511;316.5;-128;49;M;686351;9205050
2023-09-01T10:41:02;-7.18856666667;112.687525;2.8;-1;511;315.1;-128;49;M;686339;9205062
2023-09-01T10:41:11;-7.18848666667;112.68744;2.5;-1;511;316.8;-128;49;M;686329;9205071
2023-09-01T10:41:21;-7.1884;112.687361667;2.3;-1;511;317.7;-128;49;M;686321;9205080
2023-09-01T10:41:32;-7.188315;112.687291667;2;-1;511;322;-128;49;M;686313;9205090
2023-09-01T10:41:41;-7.18824833333;112.687241667;2;-1;511;325.7;-128;49;M;686308;9205097
2023-09-01T10:41:51;-7.188175;112.687195;1.7;-1;511;329.3;-128;49;M;686303;9205105
2023-09-01T10:42:01;-7.18809666667;112.687155;1.7;-1;511;334.4;-128;49;M;686298;9205114
2023-09-01T10:42:21;-7.18795666667;112.687118333;1.8;-1;511;351.9;-128;49;M;686294;9205129
2023-09-01T10:42:32;-7.18786333333;112.687106667;1.8;-1;511;356;-128;49;M;686293;9205140
2023-09-01T10:42:41;-7.18779;112.687101667;1.8;-1;511;354.7;-128;49;M;686292;9205148
2023-09-01T10:42:51;-7.18771666667;112.687095;1.7;-1;511;352.9;-128;49;M;686292;9205156
2023-09-01T10:43:02;-7.18763833333;112.68709;1.5;-1;511;358.7;-128;49;M;686291;9205165
2023-09-01T10:43:11;-7.18758333333;112.687086667;1.2;-1;511;359.2;-128;49;M;686291;9205171
2023-09-01T10:43:21;-7.18753166667;112.687086667;0.8;-1;511;0.6;-128;49;M;686291;9205176
2023-09-01T10:43:30;-7.1875;112.687085;0.9;-1;511;2.6;-128;49;M;686291;9205180
2023-09-01T10:43:42;-7.18745666667;112.687085;0.8;-1;511;356.8;-128;49;M;686291;9205185
2023-09-01T10:43:51;-7.18741666667;112.68708;0.9;-1;511;358.3;-128;49;M;686290;9205189
2023-09-01T10:44:11;-7.18733333333;112.687073333;0.9;-1;511;353.4;-128;49;M;686289;9205198
2023-09-01T10:44:22;-7.18729166667;112.687058333;0.6;-1;511;342;-128;49;M;686288;9205203
2023-09-01T10:44:30;-7.18727166667;112.687043333;0.5;-1;511;342;-128;49;M;686286;9205205
2023-09-01T10:44:42;-7.18725666667;112.687038333;0.2;-1;511;342;-128;49;M;686286;9205207
