"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-03T07:35:17;-6.862265;112.817146667;7.2;-1;511;215.9;-128;49;M;700796;9241096
2023-09-03T07:37:37;-6.86616833333;112.814933333;6.6;-1;511;207.1;-128;49;M;700550;9240665
2023-09-03T07:41:56;-6.87284833333;112.81232;5.7;-1;511;186.9;-128;49;M;700258;9239928
2023-09-03T07:42:56;-6.874425;112.81228;5.7;-1;511;177.8;-128;49;M;700253;9239753
2023-09-03T07:43:17;-6.87497666667;112.81228;5.6;-1;511;181.5;-128;49;M;700253;9239692
2023-09-03T07:57:58;-6.879825;112.811573333;0;-1;511;360;-128;49;M;700173;9239156
2023-09-03T07:59:36;-6.87978666667;112.811613333;0;-1;511;360;-128;49;M;700177;9239161
2023-09-03T08:21:36;-6.87966;112.810906667;0.4;-1;511;251.7;-128;49;M;700099;9239175
2023-09-03T11:07:12;-6.92411166667;112.723346667;10.5;-1;511;200.2;-128;49;M;690404;9234295
2023-09-03T11:09:02;-6.92920333333;112.721426667;10.5;-1;511;199.1;-128;49;M;690189;9233732
2023-09-03T11:09:12;-6.92962333333;112.721293333;10.5;-1;511;199.2;-128;49;M;690174;9233686
2023-09-03T11:10:32;-6.93334333333;112.71996;10.4;-1;511;200.4;-128;49;M;690026;9233275
2023-09-03T11:10:51;-6.93416833333;112.719666667;10.5;-1;511;200.4;-128;49;M;689993;9233184
2023-09-03T11:11:12;-6.93512833333;112.719306667;10.5;-1;511;200.2;-128;49;M;689953;9233078
2023-09-03T11:11:22;-6.93563166667;112.719106667;10.5;-1;511;200.5;-128;49;M;689930;9233022
2023-09-03T11:11:32;-6.93609;112.718946667;10.5;-1;511;200.1;-128;49;M;689912;9232972
2023-09-03T11:12:31;-6.93882166667;112.717986667;10.5;-1;511;199.2;-128;49;M;689805;9232670
2023-09-03T11:20:03;-6.95971;112.71104;10.5;-1;511;195.2;-128;49;M;689029;9230362
2023-09-03T11:21:03;-6.96253666667;112.71024;10.5;-1;511;195.1;-128;49;M;688940;9230050
2023-09-03T11:21:21;-6.96338;112.71;10.4;-1;511;200.7;-128;49;M;688913;9229957
2023-09-03T11:21:42;-6.96436333333;112.709573333;10.4;-1;511;203;-128;49;M;688865;9229848
2023-09-03T11:21:52;-6.96480833333;112.709373333;10.5;-1;511;204.4;-128;49;M;688843;9229799
2023-09-03T11:22:03;-6.96524833333;112.709186667;10.3;-1;511;204.3;-128;49;M;688822;9229751
2023-09-03T11:22:21;-6.96603666667;112.708813333;10.4;-1;511;205.6;-128;49;M;688781;9229664
2023-09-03T11:22:42;-6.96698833333;112.708333333;10.3;-1;511;206.4;-128;49;M;688727;9229559
2023-09-03T11:22:52;-6.96741333333;112.70812;10.3;-1;511;206.7;-128;49;M;688703;9229512
2023-09-03T11:23:32;-6.96912333333;112.707226667;10.3;-1;511;209.7;-128;49;M;688604;9229323
2023-09-03T11:27:52;-6.980045;112.700533333;10.7;-1;511;212.7;-128;49;M;687860;9228118
2023-09-03T11:28:01;-6.98037833333;112.700333333;10.7;-1;511;212.9;-128;49;M;687838;9228081
2023-09-03T11:28:12;-6.98088;112.7;10.7;-1;511;212.8;-128;49;M;687801;9228026
2023-09-03T11:28:21;-6.98121333333;112.699786667;10.7;-1;511;213.2;-128;49;M;687777;9227989
2023-09-03T11:28:32;-6.98171;112.699453333;10.6;-1;511;213.8;-128;49;M;687740;9227934
2023-09-03T11:28:41;-6.98204;112.69924;10.7;-1;511;214.1;-128;49;M;687716;9227898
2023-09-03T11:28:52;-6.98254;112.698893333;10.7;-1;511;213.6;-128;49;M;687678;9227842
2023-09-03T11:29:01;-6.98287333333;112.69868;10.7;-1;511;213.2;-128;49;M;687654;9227806
2023-09-03T11:29:12;-6.98338;112.698346667;10.7;-1;511;212.9;-128;49;M;687617;9227750
2023-09-03T11:29:32;-6.98422166667;112.6978;10.8;-1;511;213.2;-128;49;M;687556;9227657
2023-09-03T11:29:41;-6.98455833333;112.697573333;10.7;-1;511;212.8;-128;49;M;687531;9227620
2023-09-03T11:29:52;-6.98506833333;112.697253333;10.8;-1;511;212.3;-128;49;M;687496;9227563
2023-09-03T11:30:12;-6.985905;112.696693333;10.8;-1;511;213.6;-128;49;M;687433;9227471
2023-09-03T11:30:22;-6.98632666667;112.69644;10.8;-1;511;213.1;-128;49;M;687405;9227425
2023-09-03T11:30:32;-6.986745;112.69616;10.8;-1;511;213.5;-128;49;M;687374;9227378
2023-09-03T11:30:53;-6.98758333333;112.695613333;10.8;-1;511;214.1;-128;49;M;687313;9227286
2023-09-03T11:31:12;-6.98841333333;112.69504;10.8;-1;511;214.3;-128;49;M;687250;9227194
2023-09-03T11:31:32;-6.989255;112.694466667;10.8;-1;511;213.8;-128;49;M;687186;9227102
2023-09-03T11:32:12;-6.990945;112.693346667;10.9;-1;511;213.8;-128;49;M;687062;9226915
2023-09-03T11:32:52;-6.99259333333;112.692253333;10.8;-1;511;212.3;-128;49;M;686940;9226733
2023-09-03T11:35:22;-6.999035;112.688386667;10.6;-1;511;209.9;-128;49;M;686510;9226022
2023-09-03T11:36:22;-7.00161666667;112.68692;10.6;-1;511;208.3;-128;49;M;686347;9225737
2023-09-03T11:36:51;-7.002885;112.686253333;10.6;-1;511;207.9;-128;49;M;686273;9225597
2023-09-03T11:37:11;-7.00376;112.685773333;10.7;-1;511;208.2;-128;49;M;686220;9225501
2023-09-03T11:37:22;-7.00423833333;112.68552;10.6;-1;511;208.8;-128;49;M;686191;9225448
2023-09-03T11:37:42;-7.00506833333;112.68508;10.6;-1;511;208;-128;49;M;686143;9225356
2023-09-03T11:37:51;-7.00550333333;112.684853333;10.6;-1;511;208.3;-128;49;M;686117;9225308
2023-09-03T11:38:11;-7.00636833333;112.6844;10.5;-1;511;208.4;-128;49;M;686067;9225213
2023-09-03T11:38:31;-7.00723833333;112.68392;10.5;-1;511;207.9;-128;49;M;686013;9225117
2023-09-03T11:38:42;-7.00767;112.683693333;10.5;-1;511;207.3;-128;49;M;685988;9225069
2023-09-03T11:39:02;-7.008585;112.68324;10.5;-1;511;206.6;-128;49;M;685938;9224968
2023-09-03T11:39:11;-7.00897833333;112.68304;10.5;-1;511;207.4;-128;49;M;685916;9224925
2023-09-03T11:39:22;-7.009455;112.682786667;10.4;-1;511;207.6;-128;49;M;685887;9224872
2023-09-03T11:39:31;-7.009845;112.682586667;10.4;-1;511;207.7;-128;49;M;685865;9224829
2023-09-03T11:39:51;-7.0107;112.68212;10.4;-1;511;208.6;-128;49;M;685813;9224735
2023-09-03T11:40:02;-7.01117;112.681853333;10.4;-1;511;207.8;-128;49;M;685784;9224683
2023-09-03T11:40:11;-7.011555;112.68164;10.4;-1;511;208.3;-128;49;M;685760;9224640
2023-09-03T11:40:22;-7.01202833333;112.6814;10.5;-1;511;207.8;-128;49;M;685733;9224588
2023-09-03T11:40:31;-7.01241666667;112.681186667;10.4;-1;511;208.6;-128;49;M;685709;9224545
2023-09-03T11:40:42;-7.012845;112.68096;10.5;-1;511;208.2;-128;49;M;685684;9224498
2023-09-03T11:40:51;-7.013275;112.68072;10.5;-1;511;208.7;-128;49;M;685658;9224451
2023-09-03T11:41:22;-7.014625;112.68;10.5;-1;511;206.9;-128;49;M;685577;9224302
2023-09-03T11:41:31;-7.01502;112.6798;10.6;-1;511;207.7;-128;49;M;685555;9224258
2023-09-03T11:43:51;-7.02117;112.676666667;10.5;-1;511;206.5;-128;49;M;685207;9223579
2023-09-03T11:44:41;-7.02331333333;112.67556;10.5;-1;511;206.8;-128;49;M;685083;9223342
2023-09-03T11:45:41;-7.02598833333;112.674293333;10.5;-1;511;204.8;-128;49;M;684942;9223047
2023-09-03T11:46:12;-7.027415;112.673613333;10.5;-1;511;203.7;-128;49;M;684867;9222890
