"timestamp";"lat [deg]";"lon [deg]";"sog [kn]";"draught [m]";"heading [deg]";"cog [deg]";"rot [deg/min]";"zone  [UTM]";"band  [UTM]";"easting [UTM]";"northing [UTM]"
2023-09-02T16:18:40;-6.87164;112.831508333;4;-1;511;315;-128;49;M;702380;9240053
2023-09-02T16:18:59;-6.87139;112.831261667;3.9;-1;511;315.8;-128;49;M;702353;9240081
2023-09-02T16:19:49;-6.870785;112.83054;3.8;-1;511;305.4;-128;49;M;702273;9240148
2023-09-02T16:20:40;-6.8703;112.829661667;4.1;-1;511;291.4;-128;49;M;702176;9240202
2023-09-02T16:20:49;-6.87024166667;112.829495;4.2;-1;511;286.6;-128;49;M;702158;9240209
2023-09-02T16:20:59;-6.870185;112.829328333;4.5;-1;511;288.7;-128;49;M;702140;9240215
2023-09-02T16:21:09;-6.87012666667;112.829131667;4.4;-1;511;285.9;-128;49;M;702118;9240222
2023-09-02T16:21:20;-6.87006166667;112.828895;4.3;-1;511;284.2;-128;49;M;702092;9240229
2023-09-02T16:21:29;-6.870015;112.828718333;4.4;-1;511;285.2;-128;49;M;702072;9240234
2023-09-02T16:21:40;-6.86996166667;112.828498333;4.3;-1;511;282.3;-128;49;M;702048;9240240
2023-09-02T16:22:09;-6.86985166667;112.827916667;4.4;-1;511;278.1;-128;49;M;701984;9240253
2023-09-02T16:22:59;-6.86977833333;112.826903333;4.5;-1;511;270.8;-128;49;M;701872;9240261
2023-09-02T16:23:29;-6.86977833333;112.826238333;4.6;-1;511;269.3;-128;49;M;701798;9240261
2023-09-02T16:24:09;-6.869785;112.825371667;4.7;-1;511;270.3;-128;49;M;701702;9240261
2023-09-02T16:24:20;-6.86978666667;112.82513;4.8;-1;511;270.1;-128;49;M;701676;9240261
2023-09-02T16:24:29;-6.86978666667;112.82493;4.7;-1;511;270.4;-128;49;M;701654;9240261
2023-09-02T16:25:00;-6.8698;112.824235;4.8;-1;511;266.6;-128;49;M;701577;9240260
