timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM]
2023-09-18T17:55:44;-6.960673333;112.7111833;5.3;-1;190;198.5;0;49;M;689045;9230256
2023-09-18T17:57:25;-6.963076667;112.7104233;5.3;-1;190;199.5;0;49;M;688960;9229990
2023-09-18T17:57:44;-6.963523333;112.7102633;5.3;-1;192;201;0;49;M;688942;9229941
2023-09-18T17:57:55;-6.96378;112.7101583;5.3;-1;194;202.7;0;49;M;688930;9229913
2023-09-18T19:10:14;-7.073051667;112.6595833;6.5;-1;176;188.3;0;49;M;683299;9217848
2023-09-18T19:10:54;-7.074273333;112.6594067;6.5;-1;175;187.1;0;49;M;683279;9217713
2023-09-18T19:11:54;-7.076098333;112.6591467;6.5;-1;178;188.6;0;49;M;683249;9217511
2023-09-18T19:18:59;-7.088921667;112.6574183;6.4;-1;170;183.1;0;49;M;683053;9216094
2023-09-18T19:22:19;-7.094911667;112.6573883;6.4;-1;168;180;0;49;M;683047;9215431
2023-09-18T19:23:49;-7.097598333;112.657495;6.3;-1;165;176.5;0;49;M;683058;9215134
2023-09-18T19:24:40;-7.099115;112.65755;6.3;-1;169;179.1;0;49;M;683064;9214966
2023-09-18T19:29:19;-7.107233333;112.6581117;6.2;-1;162;175;0;49;M;683122;9214068
2023-09-18T19:30:59;-7.110176667;112.6583367;6.2;-1;164;176.2;0;49;M;683146;9213743
2023-09-18T19:31:09;-7.110443333;112.65833;6.2;-1;166;177.2;0;49;M;683145;9213713
2023-09-18T19:31:19;-7.110726667;112.6583217;6.2;-1;168;177.9;0;49;M;683144;9213682
2023-09-18T19:31:29;-7.111055;112.6583333;6.2;-1;169;178.8;0;49;M;683145;9213646
2023-09-18T19:31:40;-7.11135;112.65835;6.2;-1;169;178.8;0;49;M;683147;9213613
2023-09-18T19:31:59;-7.111946667;112.6583683;6.3;-1;168;178.7;0;49;M;683149;9213547
2023-09-18T19:32:09;-7.11221;112.65837;6.3;-1;168;178.7;0;49;M;683149;9213518
2023-09-18T19:32:19;-7.1125;112.65837;6.3;-1;168;178.7;0;49;M;683149;9213486
2023-09-18T19:32:50;-7.113403333;112.6584217;6.3;-1;164;176.7;0;49;M;683154;9213386
2023-09-18T19:33:39;-7.114855;112.6585683;6.2;-1;161;174.4;0;49;M;683170;9213225
2023-09-18T19:33:59;-7.115438333;112.658635;6.2;-1;163;175.1;0;49;M;683177;9213161
2023-09-18T19:34:19;-7.115995;112.65867;6.2;-1;164;176.1;0;49;M;683181;9213099
2023-09-18T19:35:49;-7.118613333;112.6589483;6.2;-1;158;172;0;49;M;683210;9212810
2023-09-18T19:35:59;-7.11893;112.6590117;6.2;-1;157;171.2;0;49;M;683217;9212775
2023-09-18T19:36:10;-7.119243333;112.659075;6.2;-1;157;170.8;0;49;M;683224;9212740
2023-09-18T19:36:19;-7.119471667;112.6591167;6.2;-1;156;170.7;0;49;M;683229;9212715
2023-09-18T19:36:28;-7.119755;112.6591683;6.2;-1;156;170.3;0;49;M;683234;9212683
2023-09-18T19:36:39;-7.12007;112.6592183;6.2;-1;156;169.9;0;49;M;683240;9212648
2023-09-18T19:36:49;-7.12033;112.65926;6.2;-1;156;170.1;0;49;M;683244;9212620
2023-09-18T19:36:59;-7.120646667;112.6593133;6.2;-1;157;170.3;0;49;M;683250;9212585
2023-09-18T19:37:28;-7.121483333;112.65944;6.2;-1;158;171;0;49;M;683264;9212492
2023-09-18T19:37:49;-7.122066667;112.6595133;6.2;-1;160;172.2;0;49;M;683271;9212427
2023-09-18T19:38:20;-7.122991667;112.6596467;6.2;-1;158;171.9;0;49;M;683286;9212325
2023-09-18T19:38:29;-7.123248333;112.659695;6.2;-1;157;171.2;0;49;M;683291;9212297
2023-09-18T19:38:39;-7.123538333;112.6597433;6.2;-1;155;170.1;0;49;M;683296;9212265
2023-09-18T19:38:49;-7.123778333;112.6597967;6.2;-1;154;169.3;0;49;M;683302;9212238
2023-09-18T19:38:59;-7.12409;112.6598683;6.1;-1;153;168.4;0;49;M;683310;9212204
