timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM]
2023-09-09T07:20:36;-6.761546667;112.7284983;8.8;-1;511;167.8;-128;49;M;691038;9252271
2023-09-09T07:20:46;-6.761943333;112.7285783;8.8;-1;511;168.2;-128;49;M;691046;9252227
2023-09-09T07:21:04;-6.762708333;112.728735;8.8;-1;511;168.6;-128;49;M;691063;9252143
2023-09-09T07:21:25;-6.763501667;112.728895;8.8;-1;511;168.9;-128;49;M;691081;9252055
2023-09-09T07:21:46;-6.764338333;112.7290633;8.8;-1;511;168.9;-128;49;M;691099;9251962
2023-09-09T07:22:04;-6.765098333;112.7292317;8.8;-1;511;168.3;-128;49;M;691117;9251878
2023-09-09T07:22:25;-6.76588;112.7294067;8.8;-1;511;168.1;-128;49;M;691136;9251792
2023-09-09T07:22:54;-6.767075;112.729665;8.7;-1;511;168.7;-128;49;M;691164;9251659
2023-09-09T07:23:04;-6.767475;112.7297583;8.7;-1;511;168;-128;49;M;691175;9251615
2023-09-09T07:23:15;-6.767906667;112.7298467;8.7;-1;511;169;-128;49;M;691184;9251567
2023-09-09T07:23:34;-6.768656667;112.7300017;8.7;-1;511;168.5;-128;49;M;691201;9251484
2023-09-09T07:23:45;-6.76909;112.7301;8.8;-1;511;169.2;-128;49;M;691212;9251436
2023-09-09T07:24:04;-6.769853333;112.7302417;8.8;-1;511;168.6;-128;49;M;691227;9251352
2023-09-09T07:24:15;-6.770245;112.7303267;8.7;-1;511;168.8;-128;49;M;691236;9251309
2023-09-09T07:24:34;-6.771031667;112.7304867;8.8;-1;511;168.7;-128;49;M;691254;9251222
2023-09-09T07:25:04;-6.772231667;112.7307283;8.8;-1;511;169.6;-128;49;M;691280;9251089
2023-09-09T07:25:15;-6.772631667;112.73079;8.7;-1;511;169.8;-128;49;M;691287;9251044
2023-09-09T07:26:04;-6.774626667;112.7311717;8.7;-1;511;168.9;-128;49;M;691328;9250824
